Column1,Column2,Column3,Column4
0.6271001383157888,-2.0425340583732767,1.995640442714572,2.094607618395987
0.5280188118800138,-2.2475552672362773,2.02109127068245,1.6758904479422347
0.6756599422739895,-2.448510368424604,1.6962086763853987,1.5987395087884895
0.7340408806097736,-2.4720305003110403,2.144865750330932,1.2094501245714178
0.559809301889636,-2.3811900041312746,2.102637621159532,1.3750126162636584
0.7254367782465179,-2.491824098141445,1.9148270403134078,1.3264373667469673
0.7161651372449183,-2.579223441214323,1.6827463359445347,0.7794038419302782
0.482542346447779,-2.3458313521880405,1.7451627321658354,1.5819667755913867
0.4617272859765635,-2.216546918718961,1.8422030974634225,1.7334265965456659
0.48765666591192003,-2.324388048732224,1.8582786693375093,1.5691407058504316
0.5194621138077463,-2.304020839904597,1.9863306235720883,1.568673232217485
0.560831407266282,-2.298344541555327,2.0457250433039462,1.4654694304127465
0.6915503532561644,-2.4578670706646233,2.0060156600744468,1.5307731725868003
0.4809433918921283,-2.4707015946784394,1.8097338248523727,1.2334105826661212
0.5519652850060711,-2.3286964880737884,1.9677317056753296,1.531621163179611
0.5383295244990708,-2.411132024225658,1.9455011473208679,1.4101560853873667
0.750112243522873,-2.4177339701206457,2.1980902834404747,1.5494121648423178
0.5694662019966017,-2.333108010448773,1.9019132216939179,1.5472014358062403
0.5558551464282648,-2.5145520277977793,1.7193441473896776,1.2797914700368052
0.6957679459376683,-2.431076374925604,1.6900386988377254,1.4873291356276954
0.5878615276943981,-2.370949739401725,2.0766765830820737,1.6529479694692166
0.5612237926603325,-2.2187625061471397,2.097276927759464,1.7279325568139112
0.5804474576524399,-2.3299126623121666,1.926525179556818,1.6352404362294088
0.539362667642972,-2.4438865111745742,1.7089301002769934,1.5413101644243976
0.7470458261338431,-2.3812060408634665,1.826110242760031,1.4923954083241076
0.603065805750837,-2.3557657651522983,1.9035788914656717,1.437160820338872
0.8187155445100692,-2.542536212998868,1.6216041915654569,1.494597336100254
0.6447573617386181,-2.6266085637184697,1.2214758751897827,1.1064544297090295
0.771064448672793,-2.5967081789568067,1.3350478156575516,0.8691854017279734
0.5776292626839676,-2.2708547875181986,2.064474214550043,1.5322438397552123
0.5066945363927544,-2.1077395012568356,1.9384419175958703,1.8246981514335325
0.3651072838870872,-2.0344251419641197,1.8505158309157057,1.6639482427247934
0.43121434233901346,-2.170081232212405,1.8527067076574653,1.6460346274316668
0.37144500091962157,-2.1200034850365794,1.788883818481595,1.611869529827861
0.8378664690266064,-2.590791569857668,1.8874745167223466,1.5802320426755023
0.5799500345733521,-2.364065579110319,1.9176972515541584,1.662199163901613
0.5647521487304012,-2.3081740077900923,1.861305612975535,1.6666977867040587
0.4215212008996071,-2.1064853492908564,1.958460021470955,1.6477327068666783
0.6872630495782147,-2.4231415418811726,2.064703632356384,1.4652370257243035
0.540351814359802,-2.2585805418999265,1.970167013966357,1.5662607541498605
0.6457863755203536,-2.4861400778393152,1.9356317391404159,1.3040067395617296
0.648184957820097,-2.548780122752954,1.5286003003931596,1.3670245398869232
0.6733119074143225,-2.6254645685724007,1.0376814727924146,1.3794191036928023
0.671077183145871,-2.5327649276522046,1.8250984040638183,1.4832603041053758
0.3448824772471024,-2.088557698900983,1.8025886293505726,1.6682721574771815
0.4657544705779144,-2.1077356356943993,1.7695789876583568,1.8784890933844516
0.5967278485506278,-2.4544372794881153,1.7795297136380748,1.6296941754927914
0.486579528690507,-2.1461296600262347,1.9326057528812584,1.634914973333856
0.48325091408850634,-2.336690484328682,1.7794989365926763,1.4111791237312237
0.47211978968598184,-2.191290979812888,1.9559622645031913,1.689562444833634
0.6941518903352726,-2.4939566033463425,1.72158389461053,1.4578135797347676
0.5749269525068426,-2.405375491211368,1.8868989491444983,1.6100201328827686
0.7777078507690729,-2.4944301581897874,1.786005091085772,1.5038834261740555
0.7461687553750173,-2.5877948635921237,0.8885840389711757,2.2370487321873322
0.6224175333681232,-2.5550686824294195,0.7477072234679994,2.790626133618625
0.8347515741172871,-2.7102838933501237,0.33465700389285447,2.695956372314533
0.8650437500903463,-2.6907687350293252,0.10572122263173933,1.5014019132771486
0.6158721351811233,-2.7320887481556295,-0.02584847259080361,0.8808161611352452
0.8497628587685641,-2.6205029965620206,0.804084846212239,1.1096096568080662
0.8224883500220305,-2.633729936984342,0.9165180100457353,0.9294599789801196
0.793512258036417,-2.56245169705763,1.3516627361865927,0.8299937552582308
0.749950929167313,-2.5417923662412116,1.45779931872857,1.5427672699253927
0.5439290852462404,-2.316880731725547,1.8618735471611225,1.5474809352880499
0.6668242699406653,-2.4982123898716297,1.6128621661476223,1.471120859009658
0.6559610621886314,-2.3635240159653716,1.9725434381616247,1.582882870479347
0.6084601341869013,-2.4678983457092003,1.6106496957362268,1.4068643761222552
0.6717546279359479,-2.493764637258049,1.650394747496191,1.3441031999626054
0.40315020941916424,-2.182527561772282,1.7723850004116954,1.6622886454098726
0.6395935515349112,-2.376083352545899,1.9523373234924526,1.6317464733724973
0.6846427491521855,-2.6235227761763187,1.3522780467314854,1.1297905370653578
0.46213229678994466,-2.177148530492375,1.9593097702092055,1.6546360030069662
0.6543893539378319,-2.3239413249580707,1.983775720248688,1.6731719603123425
0.6494863316111507,-2.285100332601301,1.953919156692821,1.8205534519988575
0.804333563970531,-2.508136720056441,1.9620188063489044,1.4552327547608475
0.5787350729927163,-2.382045449468986,1.9683470663995697,1.4600666691266921
0.6385867892223841,-2.491819031857014,1.829406983307837,1.2840081461293522
0.6232803669155988,-2.374328783031904,1.9227376015670665,1.6141278265682504
0.814776670572133,-2.5241493873335576,1.7182202366734611,1.4641239848313712
0.6064712287964755,-2.4310191712113016,1.7942426009318706,1.522360471746842
0.6031673675131461,-2.3532255771388546,1.9198185126112712,1.6020719304882445
0.7550736839097745,-2.5226371347380967,1.8394686072569721,1.3574941206788205
0.6212868657428546,-2.426009483433244,1.833062372033619,1.4421024335184756
0.7369559280612483,-2.6341300541044887,1.347629603766496,0.8841015100925629
0.6792199788435946,-2.593812894958075,1.314568271006924,1.0514621570376936
0.7895165040212059,-2.5644159231699777,1.1681176223397234,1.468482520696635
0.6033132555674798,-2.3328217646334695,1.9338495566110196,1.5850723249327663
0.5221876896472549,-2.3542108451019628,1.5193965871780366,1.5477166114158272
0.7692437682185751,-2.5483473386430817,1.752480369851991,1.4857573958700423
0.8148127496365973,-2.4885649708505335,1.693796265804775,1.6091116089954929
0.7142018697436354,-2.5997518466156295,1.8293633778184897,0.7751224901684599
0.6183603532663443,-2.454624889458646,1.8622858826376585,1.5885895264231886
0.5278162411420806,-2.228472519042501,1.9492200243263136,1.7816812130718198
0.5323960772224202,-2.393019813614268,1.9031210896541184,1.5443307187875013
0.4509184836477849,-2.1281966828862138,1.998499262042365,1.6313715089202003
0.5233905785935848,-2.339133513160466,1.883262023337504,1.5563612854170197
0.39961171395930595,-2.0418772575366195,1.9203202707603084,1.7227118555584382
0.6134066506350733,-2.4301650565350137,1.6244891464891105,1.5323652881062677
0.5539728027166696,-2.499569648274048,1.7496646049017264,1.2336472508556413
0.6126084375954414,-2.3870021018260226,1.9938346424665994,1.5372605739533194
0.6552417085578759,-2.5236979318694894,1.5238378206773462,1.3288872157299396
0.46950431913748436,-2.238554204822815,2.0357817865142342,1.5930322725960793
0.5600552962810054,-2.304586924676668,1.9492979459074362,1.6988138802582653
0.5757820960989743,-2.3685446285293503,1.910425459246245,1.507583419611526
0.4803491465254143,-2.182728751060208,2.0112534052757147,1.682686553830053
0.4653436790301088,-2.2027635780173047,1.8972823306301692,1.6226302420975907
0.38974893920762727,-2.140379159837824,1.8631466185059369,1.7251257815957486
0.6419546172202046,-2.4102777062591456,2.036964576671526,1.5062077779695016
0.589105393848657,-2.383517582024573,1.903578040816659,1.3924317135631907
0.7095064067484637,-2.4778774241235704,1.7565529446671246,1.4475816318850514
0.9336053957314125,-2.677729146311755,1.529122433288116,1.28829913173361
0.7412684642779895,-2.4535285455128264,1.9492643730726484,1.471608136129538
0.5542025086828459,-2.4163620529562224,1.8477175974158773,1.5321668073651602
0.4936589325454755,-2.2388133830622636,1.979758837640643,1.6581242467839927
0.739289989230999,-2.543361336264751,1.8239670568595234,1.6530682362222273
0.7154887512741333,-2.5259571184831437,1.8617191835899227,1.32938926413917
0.5769349633821775,-2.4013474286199012,1.7768440844034101,1.561008754034367
0.595892217850954,-2.2452603568551637,2.1384543921280317,1.533866527020437
0.5929335859532499,-2.32577140821867,1.9086658050512422,1.6790150631918865
0.5868683318249505,-2.1662177598486183,2.034148184765487,1.7452201971391947
0.5343687489352025,-2.052668015301645,2.0407603103290475,1.7954260283026973
0.7620276955702986,-2.572513709765827,1.737286076580529,1.2515817128553972
0.7870371394100872,-2.574200969386645,1.853258762723378,1.5477141824685603
0.7154101315602674,-2.630233807550358,1.144677556055165,1.4469322904463462
0.7507020462570901,-2.533140996076984,1.634228005914032,1.2764750006956902
0.7185347426568648,-2.587496414974454,1.4707213173018567,1.5024441157722068
0.6152601092739309,-2.5060925392729145,1.6615237937610539,1.3581209923357207
0.7452614085497455,-2.5842883233041296,1.1330661465460954,1.4573347793974478
0.6967069944660162,-2.7192464717704445,1.187454733463251,0.9639498795793489
0.6827272571923672,-2.536544691364746,1.6700152486447881,1.4022971979401155
0.6300137065155106,-2.5297170527149917,1.5749110341917487,1.3765741895755284
0.8236480395684669,-2.537552266460974,1.9646749318221746,1.2991704557682127
0.6452485823820492,-2.5195326678467156,1.5925474142757492,1.314155081446049
0.43559948438264484,-2.3067076496897334,1.873471821193198,1.5799033134975717
0.689921272918089,-2.5033534701228572,1.7415003401360032,1.4873861694798145
0.5094330350361387,-2.3154720480187345,1.9770488239881452,1.415122218341317
0.6099437672579614,-2.4828585608181863,1.7168660317202642,1.5953645788388937
0.6731665000653656,-2.487998338178359,1.7712530191828282,1.481315817942897
0.3424430649174275,-2.023732071993076,1.900076678416722,1.6441233637885844
0.683377498350179,-2.373298086136203,1.8538739188583613,1.699491695480401
0.5948615404074449,-2.2901876170406856,1.969479061821918,1.7341490731048386
0.5310034617740266,-2.1918371796980596,1.974844668854046,1.6423978926352554
0.4934862630438561,-2.196058445803478,1.880821275230526,1.6271051734599997
0.5186365106872336,-2.140667283715726,1.982224454163016,1.7760087605517083
0.42258929942967816,-2.0783040974165963,1.9386225233327312,1.7036277327175708
0.5040441879358109,-2.034620709971919,1.9099818495366054,1.7691342077837229
0.5520074822312544,-2.376229286901462,1.816647814403849,1.703903586413893
0.5230749197079547,-2.2261154286554095,1.9568909284022757,1.7076312140425571
0.49317506052082205,-2.1704294343421124,1.8744141727001928,1.5938659221704676
0.44351724795086794,-2.236745255951922,1.951558468671805,1.6088908836835327
0.7498147630004883,-2.5128954584963523,1.703060232296456,1.241179017207262
0.6424903198375804,-2.484463312501947,1.5931700876484918,1.4573203941607022
0.4317335306632828,-2.29699623457337,1.7825268411857367,1.5705985861663816
0.5869081560742023,-2.3313437858537656,1.9841130840194485,1.5206716923582033
0.588640437763196,-2.4504490592469885,1.7985991992323864,1.5285749318257396
0.8331001408486435,-2.5765049746282775,1.4451330557954813,1.6780655321604279
0.7475546831885478,-2.582897074804537,1.2829694344645337,1.3102784510833911
0.6679407636261989,-2.574330049708397,1.8085438140230954,1.02909885321785
0.7504932030310102,-2.571222573669083,1.7618601160598906,1.4609266157285064
0.5533684828389142,-2.4944439834647034,1.614554831243095,1.251812546867725
0.5941837337105639,-2.4362893192245227,1.8831831592936912,1.3065069540076093
0.8511282264887858,-2.5385598897643744,1.9891848618947021,1.3815916680926872
0.41169152194973424,-2.261705402549822,1.7622640686140933,1.6368557939267019
0.5245679774215173,-2.407630132442397,1.7119449987382696,1.4277769564122804
0.5137149356668582,-2.2554588501064887,1.896436869053478,1.8061680830240088
0.6313120155767564,-2.524865740567979,1.7695538591130922,1.432961076641336
0.5600220704597824,-2.3616940791809475,1.8417168280748637,1.6621446374520719
0.6787698355786612,-2.391260387564728,1.912913466322915,1.3637001871348344
0.6246537382743871,-2.563382188290171,1.436999985722135,1.6086853411258824
0.5240652108198295,-2.2609495664361168,2.0574884456372713,1.6324397802502153
0.8635006347224226,-2.6086966533122813,1.1749058389738227,1.0258699592623026
0.8518713437628167,-2.656311559732321,0.565339929020786,1.5236642578815147
0.6748016744529783,-2.5927717572998596,1.102064528040069,1.3523939665801024
0.5319649903563907,-2.3806265774436017,1.7605064030185744,1.6014918126778832
0.5809462288670134,-2.3555154240997926,1.7810713620122733,1.7725390800650656
0.4816981905217191,-2.244222692079656,1.8581221981685063,1.6797613135833787
0.4934337528769063,-2.3568597735757124,1.8497404502217947,1.561584192875118
0.4934337528769063,-2.3568597735757124,1.8497404502217947,1.561584192875118
0.5420464858316827,-2.172511147299101,2.0108648012293213,1.5781369060479882
0.7624742540778353,-2.4756593790228503,2.114189144716061,1.5180690825774747
0.7627917602479031,-2.5246060293654002,1.9191135540762152,1.523330435624695
0.6198182881111115,-2.3376547770986975,1.9862387395578758,1.6412039132545748
0.7726950681089404,-2.556040593587015,1.7571624365411245,1.2509671928403243
0.6637416558768999,-2.411349770972107,2.0080701919668074,1.378444321352091
0.7554706701450383,-2.5121239016439025,1.7036017154214034,1.4041255585278376
0.30246862667078506,-2.104795401958198,1.8505213534013212,1.5529982013841337
0.6320899265374882,-2.394575771956386,2.059396071921855,1.5171638575700408
0.8735288256704858,-2.602854662120584,1.6429043415577336,1.1825274700427175
0.6878354379996693,-2.5462351737184314,1.547689209196549,1.1540803888131101
0.5132042078543851,-2.252766243455341,1.9696446519219166,1.5800540874111881
0.6810960351205602,-2.4969395714738,1.7335448975429506,1.4756062792056233
0.815938357352511,-2.5411005396875703,1.8222235624154592,1.2189536146636768
0.4354477426092264,-2.2848305196215546,1.8422458670515842,1.477989129166963
0.7823266994868489,-2.531172104168917,1.787916739190491,1.3032438638606363
0.5643820526564216,-2.292248789232161,1.9491935020894056,1.6294644909117246
0.6711091649766068,-2.307587398763824,1.966608669145738,1.739562424322762
0.9871265504816304,-2.5626654628385634,1.6523687760154817,1.5909588013623186
0.8140075210537528,-2.5184825552833954,1.9686187365909227,1.5084526831340095
0.5688822152683511,-2.5272371161417593,1.6172697742902613,1.3372783983675824
0.5953917525373723,-2.39615967611103,1.9617606213959253,1.5517529414597973
0.48504402664583696,-2.294593574337269,1.7753764914895789,1.6698275602679302
0.6922337176961827,-2.4011812316456744,1.9586829779526111,1.7785115128377202
0.7954054122831973,-2.6323272217514075,0.8416303197532543,1.3485744491229172
0.6585058516010375,-2.5808212127166987,1.2193688830855778,1.3162232040960782
0.6495186119472841,-2.503331517093725,2.130648089145952,1.205999602564049
0.6787095325029541,-2.506117345035359,1.7342604202503435,1.4486094801510645
0.5873374301635982,-2.4799031051937552,1.7259537837898247,1.563556848999406
0.40809403643997466,-2.184591498381747,1.9111960701617028,1.6534662856219036
0.47215166927346863,-2.1138129061000424,1.8379152632472373,1.6459625977475836
0.8613308510125356,-2.6240206007292395,1.469302152194072,1.70254942674218
0.7316710078723195,-2.625628186391651,1.3797861448752404,1.1384408449306946
0.6234453560639067,-2.4206568928292076,2.0596837038963907,1.3522626594013056
0.8089241770330011,-2.647094018789524,1.29352776558151,0.8933340795897313
0.6876068237878867,-2.6105106508454563,1.4623779550095353,1.2104692466876723
0.690302214080895,-2.5124246412934546,1.4960086574964866,1.3587541668015934
0.7777684499579646,-2.5988444928653998,1.1588525339031783,1.4394083802711488
0.6053791141010137,-2.3791520741393892,1.922975867501455,1.640687700378404
0.4749713097459645,-2.2685018888043347,1.9137789491223647,1.5074479633522002
0.5810651174970752,-2.378931772015689,1.9295180400735403,1.4854762198052114
0.7257427207316829,-2.5931743416982425,0.9824122673652574,1.6915161380570736
0.797837649430605,-2.6156991221204557,1.0634703416342122,1.2152491409249895
0.5475750952158946,-2.4199422301078264,1.9204065922134796,1.4927147054564749
0.6277230515820795,-2.426805355168509,1.787061624343297,1.509667610712606
0.609331028803721,-2.513023257725728,1.7490852127382264,1.1707558873848027
0.7853675128323913,-2.474885680922502,1.92739047047163,1.4741458428352863
0.7075352644741649,-2.53738143543359,1.6084305424111662,1.5295573236923716
0.5730700734350773,-2.5086411067128926,1.5295295690406217,1.4388280777595504
0.4789299994839093,-2.2406423177445234,1.8003577653615137,1.6268083113674023
0.6662039064185435,-2.475020984583261,1.799743844017556,1.5177366964042067
0.7133678587529343,-2.5613356549452693,1.3653435318746638,1.3589754594643013
0.4832559430619299,-2.3158662234183494,1.950427707956118,1.4836011038925332
0.5357082606504363,-2.3519445481054424,1.9051600201737229,1.5198107205098663
0.7494217938554095,-2.555805378464091,1.196221054218968,0.9575604682243514
0.7718226834579345,-2.562499107541957,1.632357978698292,1.3963154578704369
0.5006219430446458,-2.268786120113449,1.839716775684018,1.5427855965072956
0.6644254700759588,-2.414208076253472,1.9509708019690055,1.5740624084208668
0.5767188772616563,-2.400362856397648,1.851464172897961,1.5315023763385691
0.6545049651055076,-2.4882653427679573,1.6816820196372584,1.2085398028123029
0.5346835399703318,-2.3571887004305676,1.930683904995231,1.4219041601107671
0.7195854641082166,-2.5072560966286517,1.8498470826558961,1.3221710960653121
0.5182033285696305,-2.262668526929943,1.9909791186474923,1.6119897877901863
0.6177054738828235,-2.3196228814334714,2.1239649213776204,1.5914815550444485
0.7231952860288748,-2.5484968744369243,1.7259542048333059,1.3297755043229171
0.5348000986364376,-2.390345868954509,1.8110540868286447,1.5160054470052096
0.7185279434492026,-2.506292960181304,1.578478841952701,1.6253445406791764
0.5225754295258792,-2.40301838151519,1.8539230181288096,1.5271069037460852
0.8118799778361213,-2.5323779098387615,1.997828916265701,1.355352058590294
0.5922207157221369,-2.3739502256104834,2.0382812636001177,1.6117420193183305
0.8569467588816411,-2.6266147661117976,1.971916097331706,1.1327737292443527
0.6736349739063069,-2.5010956808995286,1.6687400037576243,1.387684368742311
0.7966914979221139,-2.423392300718556,1.9372024625058053,1.6878019727064686
0.5774386122934584,-2.492481627063632,1.762628572742306,1.3994933686337327
0.7099668323872276,-2.6210533410754286,1.1704545524771643,1.3529081539716643
0.6999450151748419,-2.5642204806402544,1.604217239261084,1.3744305205723177
0.757489943018607,-2.5157191760435422,2.0155363177495205,1.004181078935897
0.7406052501220156,-2.4368636843130442,1.8733139771772636,1.7184155137864663
0.7939713816830688,-2.5505485282434357,1.7122527742751297,1.4359046371453343
0.39031623396827847,-2.210438634552997,1.8873165715879023,1.6042703872815938
0.4097118673320544,-2.1157839326748475,1.8691579787555814,1.7311098344573483
0.5908972537640818,-2.407595421225167,1.7982970969036491,1.5603666604790782
0.4788902667543134,-2.251304705381397,1.939649429032009,1.6148138413904782
0.49099322888187186,-2.2622033494869176,2.078025547317059,1.5206722245054014
0.7802137831576976,-2.589059192213676,1.5463456272128693,1.460665467378521
0.43693882461566724,-2.2986260394497013,1.7873842854643098,1.6944497455040581
0.74930952083824,-2.4825467629957565,1.9879020498969573,1.5108631800366805
0.4633266669860848,-2.342513526286377,1.6488091630497248,1.52572491069216
0.7885125420931136,-2.5964446931327205,0.894601002854117,1.467421508660205
0.7185035778804872,-2.523503456936723,1.7857951224151627,1.3224783057347655
0.6245758429876176,-2.450194647018313,1.8522806221520869,1.2508955374419994
0.6718199551107625,-2.6431437048912114,1.1211688247164262,1.9155553804677796
0.5568597302496244,-2.4924101875782125,1.4462828035105264,1.527933671281266
0.5504116175362086,-2.3769451836160123,1.8092366771413426,1.5891889118833116
0.48654745833990304,-2.3792995825887684,1.913902236580611,1.5696251200530125
0.7165913584763964,-2.441405068254835,1.9357276408252193,1.6865838815562195
0.5596914467927369,-2.2808031813063883,2.039933639824819,1.6391036077646695
0.5678428307350062,-2.2010074371457007,2.1420067237120732,1.5563829966479106
0.5045098437842738,-2.2172460077971876,1.983255521885121,1.6937756951152005
0.6608646671921816,-2.5541657037694088,1.19896663913743,1.459639743865406
0.5384896072270582,-2.4336933100661877,1.7477008145772768,1.4062834050373731
0.5995045396074213,-2.384207595584016,1.6394870983792584,1.6057366081804199
0.5218816434634326,-2.386179386980676,1.8075015634364195,1.5271172337015098
0.6111796496546633,-2.3997557612375315,1.9832674044278378,1.615198497198087
0.6460306393069841,-2.620561606145641,1.4157660020707312,1.3384940072764284
0.5398729487105225,-2.2549142528512616,1.9094660203459117,1.5869217184305164
0.4986639711257762,-2.0474106744283778,1.9379453670395699,1.7884065145053851
0.4563597457459465,-2.2302744201613995,1.8919976303874475,1.5898051405016205
0.5123332922130512,-2.1573321699419687,1.9442292756384583,1.764705721017921
0.4759227239468031,-2.2166287843564407,1.9193050677116832,1.6584813184696858
0.40404290030832624,-2.1939403146005576,1.852584987712504,1.718494286956264
0.4390646306375629,-2.1458319360262306,1.9228542071666,1.6243501161756109
0.46762003929109885,-2.3994801038824263,1.6758927459106174,1.3740044415871377
0.5936635766692028,-2.4550917801191936,1.6135734187025346,1.5959105522278443
0.43938288831284805,-2.1274602943210517,1.9230708111625363,1.6653928937082778
0.4327443106288118,-2.0317911331021854,1.8909260189611485,1.7749646810336912
0.44541280337377714,-1.770663832029236,1.8283791559382996,1.9161361566885307
0.44541280337377714,-1.770663832029236,1.8283791559382996,1.9161361566885307
0.35214223445370374,-1.764739230507182,1.8084087451080708,1.7936985396186425
0.43889816973180806,-1.8944403139748518,1.8448987618448571,1.842260094200782
0.48478548280881684,-1.9055953892025386,1.809903249988882,2.0107307566267143
0.48410938683765325,-2.0599342613274936,1.9084366696092638,1.7948144607898446
