Column1,Column2,Column3,Column4
0.64895142703443,-2.523856131625172,1.604126024826642,1.4155854680746616
0.4616002894116994,-2.326588938739971,1.9616780008144785,1.5886200334380887
0.6828926490858966,-2.5830803277785446,1.5800468698120276,0.8958247410024185
0.44393992154215656,-2.2180215861845998,1.8780771516746795,1.6571929685642075
0.6292824791675364,-2.3803928696575274,1.9428972995879172,1.5485997160708966
0.6601241295616928,-2.595109587346876,1.3107445300046798,1.5925907845092837
0.5495802803615535,-2.2919725151177914,1.979836771576069,1.542286452859723
0.5560864176792802,-2.416778278325674,1.8263858442703327,1.5292913551663734
0.5503788604326193,-2.3117805526761024,1.9315405497994966,1.658433010344349
0.6591497421192221,-2.515513959207355,1.8000762158464447,1.119714156056504
0.6434302910534159,-2.5177673397301716,2.14721606567083,0.9146123205955159
0.6585962367473917,-2.068274569247802,2.0764428592150654,2.200662839200848
0.5006623247039914,-2.231052608419248,1.9904889038372229,1.7440225385209607
0.7175216632481992,-2.485883616711924,1.8643401865482274,1.2785944058519376
0.7515818621806141,-2.509022697538341,1.9475874730696763,1.5225984564165722
0.6460567525273124,-2.3912150069459526,2.1082659607428664,1.4299003989540666
0.5861486118706217,-2.2406781491002574,2.080712305746655,1.6377980037432727
0.6818049234360393,-2.4847519118092096,1.5814778874242457,1.5747113174871439
0.7016698739362927,-2.492655646881131,2.0383653937178905,1.3085415367935287
0.4941468642938141,-2.241801945447349,2.0564577188669078,1.6203847640733393
0.593023300376802,-2.259297660462916,2.058318250837467,1.8219147766189296
0.8304915498505672,-2.523001212004095,1.6502516039286872,1.3875262753973
0.8450245353166044,-2.5794554390515514,1.7461535823377399,1.27431971527023
0.8707701813732354,-2.566213604280678,1.2534367099248065,1.91819672797526
0.5855603750408684,-2.5299999969583418,1.0407795470095629,1.5742069089906066
0.6950704206793585,-2.5293000213648362,1.8020052386696634,1.1254862805123804
0.6938105366817661,-2.4869195780324174,1.8083733402372009,1.4700995081085362
0.4103804728374333,-2.12532801331153,1.836508044620445,1.811446274093062
0.5137179591675534,-2.18063269350453,1.8781091612849465,1.7522452513151046
0.501147307420817,-2.237301340995823,1.8457329846063404,1.845678682000884
0.6414839477195156,-2.4083293561712518,1.8639754635034183,1.7817079470638588
0.7168757266444192,-2.5368224326536426,1.6356580551310205,1.380666796928478
0.517512377753965,-2.3338252233121186,1.8175223704594792,1.5049560030849056
0.5470440964859073,-2.396255237845959,1.9628860955759864,1.5552179574258895
0.7334379385945347,-2.5574132825776377,1.333849541227126,1.5182621613765357
0.7510613317864887,-2.6139764430749253,1.3882925345001975,1.084422815373333
0.568183109942032,-2.4814248996434425,1.8119259371035532,1.5942639115720596
0.591827836088067,-2.1692552426510354,1.9706179016016814,1.8878317893092802
0.4041640336575998,-2.168201214470898,1.922779688688561,1.6252842312670908
0.4423953670156364,-2.140847196297343,1.91839617167831,1.6621579872200996
0.4041187747502543,-2.0812404810312444,1.9649468145748326,1.6160033607286133
0.5074106337750071,-2.299770334158331,1.9650013033738785,1.5673757232320358
0.5703126508918313,-2.2349508211647366,2.024674956891896,1.6807424036367782
0.5096697282923017,-2.4455739373031338,1.4361854530300646,1.5403115840684127
0.6161492450643689,-2.5862370485192185,1.5745857617656371,1.3439732307654462
0.7107664156187146,-2.5630900192649144,1.2123073634652266,1.6714800897581048
0.8848290427226108,-2.614311601916356,1.2365299981606117,1.2470816761368444
0.6371536759533643,-2.565827425772507,0.5429505196201427,1.1439089992058784
0.6603733070102382,-2.581491039932377,1.1592733919143023,1.5060521874306891
0.3712240584603903,-2.0994508451475813,1.836873547590247,1.6783935039976563
0.4943428451019336,-2.270273254567148,2.0020190465746226,1.570412587008698
0.6018860094911692,-2.475112418797834,1.6305130741008556,1.497977226928458
0.49534211932433686,-2.177534153249097,1.9875349460571121,1.602767706133432
0.6692495387129151,-2.444599561643311,1.829074164341768,1.5383667773275178
0.6903939332864045,-2.4210769878656984,1.9284334791588784,1.5323868584747475
0.44850472845187117,-2.2250035682599925,1.8527484415492004,1.6569689769477505
0.6233319642246029,-2.4694063789085123,1.840016973696496,1.4755422259294844
0.5676675118040679,-2.312197460049204,2.009516165411824,1.498631625103766
0.4489848478382506,-2.191666141911673,1.847574109581366,1.458917707370228
0.6817648823038391,-2.618241964891262,1.4761474668937005,1.3044238958638037
0.7687590120995361,-2.5882165115272704,1.58182621244531,0.9731204879927622
0.7031054669263108,-2.6234873640678806,1.4208578710951563,1.392892025306486
0.8109358100686244,-2.5748456676762834,1.8850443035439701,1.3410008060180494
0.6190568584669265,-2.413635791157834,1.9749708293921178,1.5023502923109782
0.8938637993529767,-2.5507109404198522,2.1611829951575316,1.1523867419020755
0.7242300186035717,-2.4972701332787697,1.7339184028299148,1.3248458046169278
0.5093217910534563,-2.2588498757452804,1.853880420176089,1.805514158820067
0.5834340444205874,-2.4887100351783293,1.6337829385074427,1.4185650270627956
0.4693903614038364,-2.332269063522877,1.8335820987886868,1.3969681744050868
0.6361505439880936,-2.5047183521728926,1.7538083200962424,1.454982217255568
0.6578679204630214,-2.4001134203440957,1.859022605651288,1.6634972031376842
0.5127687184359148,-2.129965111746867,2.0773517754593462,1.6357741418953649
0.4991015939367579,-2.08916957271488,1.959237212534632,1.800722128603812
0.5523223432093212,-2.2150541048372157,2.0069035117686176,1.5910800264266947
0.4962774752078664,-2.199241979791328,1.9817357733649947,1.6152629162613332
0.5057331615015052,-2.171797397937847,2.0190044134011105,1.6173644661602538
0.5779641250216346,-2.377383291917614,1.910723898760199,1.4882532316741548
0.4793490818502362,-2.3818208215839336,1.7036751787183675,1.5971582830337705
0.457967541342187,-2.0983820135175293,1.885584223089201,1.762172911859803
0.7242045321367919,-2.500724125956938,2.0180157124844977,1.5968240990090665
0.7781922661728109,-2.602134577054197,1.4527708915099682,1.1030652684381443
0.5055155785422889,-2.377524930530025,1.8851762921389768,1.693697011975587
0.6499652131524781,-2.4363241617690936,1.9952472946196127,1.5638217142002193
0.5099408209845071,-2.2827510055572393,1.8808876932893808,1.5406649937676522
0.6704783509496438,-2.5884434617829495,1.5177174447097506,1.4940424748055772
0.5723549110153595,-2.56749321576996,1.797401619466565,1.2592649213831042
0.6103255056959533,-2.511958956431134,1.8978404845466281,1.4977359890578452
0.48761074211167643,-2.3570703023604374,1.9218544657941952,1.426541140328421
0.4896787059556098,-2.2791974812903133,1.8782096927769136,1.7435700759420463
0.7622394130304881,-2.4722678281368125,1.959676593006657,1.5459893767602413
0.8016333046113169,-2.577751488739023,1.7315920475003697,1.3862453065127411
0.8355869303517965,-2.567952638373535,1.469234516889669,1.1692690767563678
0.6455729175618716,-2.3907978946588258,2.028896158533022,1.4607138624490676
0.6165426820877816,-2.305536476955022,1.856157894684023,1.63193020911134
0.42364028199795073,-2.2914988809461665,1.913859861362699,1.4640088189791647
0.6762355978181243,-2.4795983462600235,1.7698550362729246,1.4196300629555516
0.7060176356197787,-2.5421780722520717,1.7381018309178196,1.3374403385917466
0.6798280992735896,-2.379560084667118,2.00638963249069,1.4902459164539674
0.6838234996126207,-2.5551421125050724,2.037290149090846,1.063998372454356
0.5299405189418913,-2.384365147301454,1.8221466673847653,1.4444161911660873
0.48605903402855544,-2.575652694860731,1.5038328919716133,1.2343998733350157
0.5895651080708475,-2.327187551816699,1.9435881574081182,1.6265239151487956
0.648947054988424,-2.4032513881134236,1.9712392829667005,1.590059665125499
0.7462475646752013,-2.6213562835800914,1.587789543988957,0.8434677919988915
0.4908813840278311,-2.3478317951911074,1.9890938833775196,1.5348748352748143
0.4595206924583384,-2.2226604669391246,1.8322438928578582,1.5501116926242409
0.761233913756504,-2.5790711291157207,1.4146206696336432,1.1729225444960094
0.6447582814301751,-2.4389591402559945,1.9711750220497752,1.4488521859693724
0.5945324091291899,-2.3054269863781247,2.011966459512351,1.5337020972231536
0.7011695215401899,-2.5539358543682322,1.7320548811624656,1.2260678992541596
0.5869053726484861,-2.4983563296545204,1.6322535988585425,1.3717815650675622
0.796162443581462,-2.583554173563832,1.9719936876353628,1.0863281337442445
0.5228606387885218,-2.2169088793730083,1.9407559068429265,1.68021918389384
0.46289975484317386,-2.2669278594718425,1.7608167604764793,1.6179736189270164
0.5615137843795328,-2.3920488102530673,1.9259045553468404,1.5662274539782628
0.4498923047408955,-2.2229869109963474,1.922490151978842,1.499415625686173
0.45179825801674034,-2.2778915380757496,1.8098425041064459,1.6214907951862938
0.6268389826045221,-2.3793436915540984,2.0910539977624434,1.4948865346881324
0.47899629215229034,-2.284462758970366,1.7932004788806684,1.6395851395266832
0.5162545040396211,-2.5136355976626654,1.6186049989129276,1.4740378155150589
0.5795916004637545,-2.2780558733600107,2.078860217887056,1.613208230462134
0.565239831431716,-2.5285160774716684,1.6220114540374357,1.3534727506910862
0.760134912051003,-2.515576875808087,1.6735801247016582,1.3704086631828516
0.5805804870154512,-2.2918956406793463,1.9657957493408742,1.7318507468167441
0.6881256586282654,-2.4843383339033123,1.7990985956940335,1.4610877872121615
0.6225270995414377,-2.531449918367779,1.3874098089365052,1.384585569650283
0.6134735364613562,-2.434951195619332,1.780436870513096,1.4667640879931072
0.8385377055713635,-2.6272261875899976,1.097587844975466,1.2517660768266716
0.5514509994902106,-2.20196772780435,2.014698117173578,1.6910934142744525
0.47317886448528046,-2.137767815561868,1.8806898240394716,1.7351733812052368
0.41792672091288785,-2.1271915853221754,1.8213160873777159,1.6458832376722405
0.26507623365051575,-2.046162298489748,1.7189306290596664,1.6116573998841248
0.6791092200350444,-2.6177049823899092,1.62050299066449,1.1512221112956464
0.7486014999023162,-2.5788819364195907,1.4317818485111347,1.368707222206153
0.5954401752359032,-2.379309270984037,1.8472433133534554,1.666672748818117
0.5356773934967525,-2.2763059702474178,1.8820398220007633,1.6157868738883228
0.7105059856431657,-2.465481759233243,1.897533555201245,1.5542013967294157
0.6178225471321355,-2.4500202434997376,1.589847934704904,1.6904770409712755
0.6816319829692662,-2.4122885392868527,2.008463466388683,1.379934824834842
0.7815051482022717,-2.603110116502579,1.5960836187167442,0.902738462597493
0.4684981174856252,-2.1533036705854305,1.8959491481248532,1.7401017442262592
0.42159983790068883,-2.125210582450415,1.8736890500268122,1.646773385779724
0.5937638306811204,-2.425754430535824,1.943744869597033,1.4784684549637357
0.6445545947907002,-2.4560349104072667,1.7244243725212118,1.509806564414026
0.6793132382930227,-2.344897179771662,2.0248152988322414,1.6075473390265462
0.5331010435531109,-2.3736277761088336,1.7114878067348354,1.4821724266561478
0.6279534800076668,-2.397493936753414,1.9199276898044544,1.7283349456000257
0.650288833403899,-2.5001609918321934,1.733610751235664,1.4219380008145377
0.804093972491037,-2.6222703144445734,1.3198736395596744,1.4247330269046565
0.5291928319065808,-2.400438971220173,1.9033256341017544,1.3724499069985916
0.33393498530151483,-2.192523211286514,1.7691343297422195,1.5282990591740282
0.8006893715412761,-2.575394917935493,1.7724611127417118,0.9110684464682153
0.5471201882219334,-2.2969019052003983,2.0519383689974218,1.675143078427528
0.4294194840971943,-2.204097715865966,1.705535407997513,1.8744994947291753
0.7805719285304806,-2.6171369229883688,1.430334244374212,1.1826815863484148
0.65581253742071,-2.520254271959214,1.863710562161731,1.412406853829044
0.7679825295369909,-2.558760533736113,1.6234357303786475,1.2316138869407047
0.47459535681811593,-2.1968694644811104,1.9483722080161825,1.6634327672385054
0.5243447601296939,-2.170005458119192,1.8898138102889763,1.8195095095725788
0.7539474793526384,-2.5200692909840208,1.6671769579348668,1.7179957135100934
0.5029823491137547,-2.185801019083327,1.8951811973924224,1.5812118177505419
0.6542286599329395,-2.383238082103425,2.0668873080306143,1.4831800382158875
0.4809613844765569,-2.01323016746513,1.8477752536504524,1.7747374302657224
0.3639972709318798,-1.749802583398425,1.7803946160166995,1.8323310899601941
0.4925131978815174,-2.015292388587946,2.0146110386046825,1.7394590033288548
0.5821068918120273,-2.481850982404919,1.618263239262657,1.2142519582667402
0.5966213597831608,-2.3949089358467335,2.0396935633298012,1.5874335669823996
0.7568304862619939,-2.6307664661736183,1.0682177115094504,1.5134905272563395
0.8235006086470538,-2.5475176270797415,1.400574522004546,1.4207998317339878
0.577741597453452,-2.3937840787351234,1.954203411776454,1.481864609285144
0.5021998301036433,-2.219159711397309,1.996290024720866,1.698760614160073
0.5014874082749211,-2.4049066010819975,1.8874359009860324,1.4985971266326346
0.6991970828643796,-2.519309762403509,1.829329880234626,1.5649155357310898
0.6815643017354183,-2.5373436963816656,1.945588855443909,1.334353831371946
0.6089907710850705,-2.463580768996322,1.9368707856733964,1.3694885765017744
0.5494399380726374,-2.3323367537203317,1.995857381200141,1.7388636504594626
0.7849084802668075,-2.561554794952286,1.5653349388070295,1.2086847918465842
0.7277977379033598,-2.576547560771494,1.1091127233657256,1.368971321674115
0.830377203938289,-2.554343158177993,1.929498893185571,1.245179180479242
0.7720676874244022,-2.6135233788180248,1.1691324166416435,1.18033191543315
0.7268725688907067,-2.4822437409037796,1.8820862855053464,1.561018893082967
0.7050394001084004,-2.4876531225014094,1.8845293190219738,1.400384261244542
0.7059488368618261,-2.4766897879816834,1.9429489100757715,1.4633211178326757
0.7163672362059695,-2.580394464561625,1.73212534494565,1.3690121270717581
0.5063821445007236,-2.3998735866487975,1.6784395988685084,1.5898054818054699
0.8419910041860722,-2.5287936350001274,1.7064401263032707,1.4417832643535837
0.7190013476072057,-2.57491236660599,0.9525314472263495,1.4426567948434974
0.8876019372508612,-2.678045164045009,1.1216052480300385,0.6085442185627111
0.6540444141296211,-2.564262902035184,1.7405721362100435,1.3406625485486554
0.7152150189369832,-2.513922538625015,2.0281058905371556,1.3736220295486608
0.6692042025487457,-2.4992002005533585,1.6605017753531817,1.4621237669176186
0.4430852857411792,-2.283618574155471,1.7738824949835383,1.6276260319736395
0.7055243362258793,-2.424092116022433,1.8391849718390905,1.535833205790844
0.7659777115332208,-2.6020589840864177,1.0170703849723628,0.8541218655502605
0.7984397945167132,-2.6124559469462274,1.5626014112682887,1.1298213465728035
0.636560454543074,-2.345548242543431,2.0494604244614587,1.5560140101236166
0.5286147966869211,-2.518259330393963,1.69437205493277,1.4245319911904533
0.7776545104418544,-2.6170786649091347,1.2234140194942729,1.4291895405536463
0.5229705965093162,-2.2783607220761577,1.9595466211985668,1.7007580192055196
0.8649838009372351,-2.6404545210131416,1.365681500894043,0.5648483819925136
0.40418767794192506,-2.0712690811945658,1.859436908843572,1.9016900710297606
0.6961604408368476,-2.5193526866776996,2.046181207517337,1.3801838591727902
0.6257153343778386,-2.3905061886212136,2.104522768933532,1.5277581486145122
0.6744260887118422,-2.544056667428102,1.7143058634445643,1.41374522122151
0.7304499733895216,-2.6143590482095944,1.335699229657297,1.5050319727135086
0.49468605449575764,-2.226093365083362,1.9663575207418422,1.6891840091974522
0.49627957910832315,-2.2948229345980358,1.8079370481255137,1.663117395491137
0.598592867906413,-2.310822503190193,1.8268360966449704,1.688168159223536
0.583504464194628,-2.5104128099221055,1.8107087445615786,1.6217307293686318
0.551204247707941,-2.3850851894700007,1.89008821442924,1.6416674397080926
0.5432354348728732,-2.11867645591227,1.953439347631211,1.7647557359146884
0.5552860005865639,-2.2715242702786775,1.9448306201910808,1.6956434447728057
0.6072768407683586,-2.3049182015261342,2.040688423005831,1.615076794953886
0.6402301636186442,-2.434421205585545,1.953948627582064,1.4387136650994223
0.5854552267269969,-2.38657402927277,1.8693690906896239,1.5524672480617465
0.6438125005922899,-2.413370502802329,1.8900313891454439,1.6153970666401347
0.497769996304507,-2.3630451876008416,1.8890081025110772,1.4264928827893728
0.8077260338130549,-2.4728580229499593,2.099884965821777,1.4062066096616954
0.4629936244869903,-2.3321580704328575,1.9180197855312602,1.4666320792360952
0.6920421204904502,-2.5161859517869036,1.7472652378758178,1.4255930215509907
0.8615317390332495,-2.6449320648815546,2.0943133513157006,0.8910081994978915
0.6253788636347266,-2.413392830970949,2.032976916941498,1.5396058074314858
0.7137430255116323,-2.5667493889612345,1.6398367747535723,1.416359798558549
0.6603326034030178,-2.508680698206411,1.8429177017273315,1.5075248628929425
0.5717554263255694,-2.2571115493929876,1.9805886130169765,1.6279093354155638
0.5341848506032634,-2.061013851158439,1.8793786831306258,2.001150026885034
0.7230003955004325,-2.5189442171130363,1.8459871545346789,1.2684209269649007
0.6245032469877387,-2.3904586996759374,1.8593217414064311,1.6002859323635832
0.6381030335980945,-2.531324473743368,1.574321990674165,1.4900881736058353
0.5795804455930957,-2.5602309499062956,1.867608600628894,1.0290295817925166
0.6097501443062282,-2.393649171452044,1.9917100506011525,1.512865719213082
0.4890304954969854,-2.2235301777323193,1.9621604017670349,1.7768888613027785
0.5521346045723184,-2.3608431785863946,1.991303757016647,1.4265371119561387
0.4600766310280754,-2.2205272561733214,1.9481779335560143,1.6620331752505606
0.8196083581445206,-2.5072953893418197,1.8013415022862858,1.295293817872334
0.563395049422397,-2.3099643024757777,1.9917610208573295,1.517490479760175
0.5402798700256146,-2.3617924917111446,1.957721286985443,1.4691968823930055
0.5849620438143883,-2.495929300784389,1.5953328131330151,1.4048893670954647
0.5627026519508819,-2.2762113986886385,1.9467199883171649,1.5037453570356374
0.5327188799902474,-2.3668526357419246,1.858568335908653,1.5552725194283048
0.45654436977166685,-2.254292408644924,1.8611716261403508,1.5607849809229837
0.5019822623946887,-2.255532384353263,1.9645510391942778,1.5964402236023914
0.5905565261042363,-2.371383882112205,1.881925872281253,1.8142278444596038
0.4759671822000837,-2.162964841748681,1.97293502873329,1.678335673435417
0.7978344484304143,-2.5882553374328823,1.3939207032330376,1.2263693139633798
0.8732514913987116,-2.6475056880510723,1.286352630791617,1.0423127274090058
0.9632824857242265,-2.6374076062624416,1.517530342232505,0.8403096030504941
0.4094669971230606,-2.1318422556066112,1.9484651420430088,1.6466571396596557
0.45630258687331604,-2.150727182952474,1.9356984417703922,1.6874302145865165
0.43165905619010814,-2.1136085596321594,1.8726918289570247,1.7026791415865197
0.429034981043784,-2.0244646643714757,1.8948894146003419,1.8103553986962164
0.6244042820339019,-2.5090999956803257,1.3686742079940795,1.6445103490772044
0.8201599890341801,-2.4813587118835865,2.154885092846236,1.2786334757678308
0.522769046278364,-2.5149057552849774,1.6623266602805846,1.1975929509353236
0.5192417261911001,-2.290832796858342,1.8581821978431057,1.6882313444850978
0.6114803458516525,-2.356947260490035,2.052821154864223,1.4536303006362836
0.5540224501201729,-2.3032670140003555,1.9833642338311557,1.6513728414003577
0.44252405147475693,-2.218271175089738,1.9111179623241965,1.6702903869606924
0.7191621451192101,-2.442076115611023,1.8927150616699646,1.4859678411729222
0.7012979028555515,-2.531047495625719,1.3238199729936526,1.5301106812997796
0.7180715847816289,-2.6135108266632,0.6623437145549975,1.3880838792586963
0.7255199540533237,-2.4128025167116864,1.8946653778297333,1.616462259099541
0.4642213489765501,-2.21623003838231,1.928377718524989,1.5901568260063503
0.4184948268679415,-2.210132611609753,1.8078117331955394,1.5985904045763184
0.43662251111808104,-2.153078113461686,1.9693206033192598,1.6192167605809777
0.4164061773308244,-2.068412600188923,1.8717594680912373,1.8302085065394431
0.5372836895900515,-2.215664166569278,1.912385272288447,1.7309145615184482
0.47629306427485546,-2.0593596466364534,1.9965469984753734,1.8065350919501484
0.4256744688548217,-2.2298234266134673,1.9298599516505162,1.624069992519913
0.663111907685524,-2.5847966725672253,1.2145374544381176,1.1721853946336442
0.6648723015765581,-2.4308018835071064,1.8394504690783835,1.2122993847228773
0.7858522603232975,-2.5539636504277494,1.3709408391210176,1.2736884522584486
0.7794409009334846,-2.491858774580797,1.9144093395944064,1.3375034653769335
0.7174448355230562,-2.4119443550082633,2.007373418763676,1.7204237326798157
0.5794455219546455,-2.3952439307035402,1.785847894024528,1.4959670742524838
0.39013860749797236,-2.150833363137516,1.9127021149616619,1.553517030426936
0.4391931330383802,-2.1599414134132653,1.9642592015545355,1.6796231576237048
0.6183843212217964,-2.437598678322303,1.8377514409448203,1.5637495630427771
0.6183323432824064,-2.4511760476349465,1.906854407143105,1.4240305790479348
0.6781656772355509,-2.457365348716742,1.8129931213576913,1.586146860404554
0.6577302657634951,-2.3986779806791727,2.0232296499600637,1.5018286527811773
0.6530971457236288,-2.5682838360735727,1.435434728589999,1.048926592143372
0.5830269480602019,-2.3799769235138504,1.7729209918569862,1.722160677760438
0.6378704508853994,-2.4269859638847064,1.904277028159393,1.5796015679767101
0.7700860461046061,-2.559152305310935,1.5131880195159082,1.4434713335158083
0.8036459377844574,-2.392661735790618,1.8773473519291455,1.709880564416814
0.5146441113647031,-2.4759573251815974,1.4502762278799493,1.3998792330511127
0.6209869163821458,-2.4279521401989914,1.6888817020319657,1.4904690765776747
0.451026201174216,-2.281380524830777,1.8829266057644758,1.4573309066944105
0.4331918617360882,-2.2095187477897626,1.8165964021014758,1.6919212813234599
0.7109705632520692,-2.474304415713684,1.8051553943970393,1.4493408274391195
0.542774840457927,-2.177690776269791,2.0135134297566615,1.699754001640149
0.8967388114210989,-2.667653484074405,1.3863014723039753,1.1817459040449254
0.7900990731187201,-2.592191941104082,0.9186656271094957,1.6016789638330136
0.5448173943852478,-2.353265399770469,1.6202956170536031,1.7617399774408073
0.6958230941316411,-2.524752453331544,1.7027004593536732,1.3050402913217731
0.6837185690059703,-2.5270367852280176,1.7263426112280456,1.5460147145105179
0.7183676377581948,-2.5356214790644995,1.7264942611546104,1.294489796384944
0.4326531124981802,-2.198101180099145,1.9146002399324915,1.5633372630106
0.6069943602418364,-2.3491886767230956,1.8707132054430167,1.4663987311747406
0.7713272415320688,-2.5674163598974604,1.825075149897151,1.383143538248938
