Column1,Column2,Column3,Column4
0.6629510510467543,-2.4271097022399424,2.041076561097175,1.5921854508045143
0.781064858114586,-2.57472022680015,1.7455709270887065,1.333683989457533
0.668098439463928,-2.4140094070344538,1.8835077552404813,1.5690571190433118
0.751949635463506,-2.5661209733037946,1.341716249888656,1.4201619916825163
0.938301847011319,-2.6422241486988227,0.7727797520932276,1.1493824864905127
0.8459189810231489,-2.590162250478904,1.0369573725784966,1.0561872799481828
0.7785367268200118,-2.6826454449700874,0.7384707004549094,0.35719057983700875
0.8496166097251311,-2.6872205299025502,0.32112575661379916,0.8760735617015323
0.8148637408064492,-2.674559381964603,0.40798064051610344,0.7384494759734829
0.7853230469201791,-2.655352777451608,0.6899475370873567,0.9202010555943093
0.8135414119902622,-2.6663486400981435,0.3419745034502845,1.0924171569933934
0.8683464345183177,-2.6354386516994306,1.038544726383174,1.3956195633804414
0.6956993123525645,-2.4944454792743374,1.616998270827356,1.3066508308424198
0.5078416473101993,-2.425966644443927,1.8072822274283336,1.4590782717555482
0.7519001061915082,-2.6104384952527546,1.513650626592125,1.1119387352626322
0.7957745203070589,-2.5786387161620326,1.8173155748691727,1.2828755723688738
0.8197506628961783,-2.6143867952921624,1.1988519880096349,1.1882862959084508
0.6553049387549974,-2.4266666845561446,1.894815862073458,1.5005490109667605
0.38338575817662196,-2.126156171825592,1.868808720263888,1.7792976649902064
0.4542919198313901,-2.2564682802225717,1.9036695599063693,1.6313663523958657
0.5998452908260058,-2.3444312132837144,1.9518068512210975,1.485021698760596
0.4305315585007663,-2.0678584553648793,1.9758050117709487,1.7159630661780965
0.5708002058058512,-2.2739467973807708,1.909622441459693,1.784293092366056
0.5641566280359919,-2.370263898673418,1.831550245248977,1.603870981826192
0.5925091165561266,-2.351252897107436,1.8924364623738947,1.6145464388975845
0.7017936062287758,-2.4118590754511526,2.0305222687751274,1.4405260658004548
0.7042587607136473,-2.4842559511772997,1.779243409354585,1.5240505083004616
0.7022751700342067,-2.644756805908849,1.003453493993523,1.2254779284163992
0.6989512870825283,-2.455888843695014,1.5620505079935068,1.7717715274719394
0.5331012164216842,-2.3503553430458815,1.8446458548975126,1.5224322512880275
0.7795464021394706,-2.6666144335023714,1.3406195622717014,0.7811371999686089
0.5509217360916935,-2.38550075856505,2.019165576510667,1.5310255662199064
0.5040746786541068,-2.228325159620404,2.0324532487651954,1.5568706287479446
0.4430843407159924,-2.16159832454248,1.8750915388219775,1.6386733570969934
0.49789587222226206,-2.1036360881723133,1.965461216427292,1.6860035767258506
0.5593250306911772,-2.21779076946898,1.9801426627123204,1.7743428513073851
0.5660735897030857,-2.4234012480884863,1.752990151567228,1.5412093407485692
0.3949598799546983,-2.204184298557467,1.9119399399741819,1.5623764598275827
0.4221960161687399,-2.1703530431476663,1.8109909612230781,1.6905474975754522
0.792570821221399,-2.52713077674387,1.8755921578000083,1.429362936045319
0.6165637576470487,-2.521778448077777,1.667870680196597,1.4463866828073717
0.5664848802087268,-2.507293488253363,1.7393070394623986,1.3090185200902529
0.5226798010577984,-2.410871917046651,1.8442071166279672,1.519448491988107
0.6975807069134731,-2.4489684334026327,1.9366528363132909,1.5061485587034924
0.7081302652649148,-2.605110805351156,0.8831232367836597,1.4200720504801032
0.7874327853483652,-2.6920263414574475,0.9015794042685792,1.400998049559736
0.6486053551125412,-2.504979701842444,1.7078052428862156,1.5150992422678118
0.5096809195584975,-2.0930347469636073,2.0362950389721206,1.7342218053243459
0.3217012556995373,-2.0397588106158224,1.8065511289876355,1.7033721636215715
0.35643080019660395,-2.0212893212607876,1.7852014412623416,1.6301445003761714
0.3999607194942902,-1.9828614523551888,1.9326873446359376,1.7043699174067788
0.606973915329938,-2.2865800418549123,1.7910147932937677,1.7955124482316478
0.5225998545743493,-2.326849300652873,1.7814305674150166,1.4572578473926603
0.6156582879183912,-2.503228679005968,1.9743933948484165,1.4624271556550963
0.5334043605441663,-2.494234515690289,1.718946606940339,1.226114251521496
0.6209706496482836,-2.472666125202206,1.772902028298434,1.3733039520839525
0.8095684648925184,-2.6098043194286586,1.696079021100236,1.0214687591604008
1.0311474534304743,-2.652478718006063,1.7484269194542492,1.0619460404163126
0.5908545495957422,-2.4355074825090037,1.8362662017047244,1.460119353671398
0.5576120610748809,-2.3212612087880946,1.8585163701416245,1.80807016592098
0.566956768284215,-2.376996904199544,1.9315495658043131,1.5548827533256189
0.5421531625605935,-2.274376607260855,1.922892410403382,1.6554426201335497
0.43366741524092167,-2.320691097625393,1.8502502978994304,1.4619401338099849
0.7052026758801904,-2.5523491113037116,1.7586047545552328,1.2310057336976452
0.6863175855257799,-2.5702570373712166,1.7454644960203485,1.215442776180394
0.41851116779770536,-2.110713465541792,1.821860671165832,1.850981207103901
0.5679911339099497,-2.1638962256101917,2.135388904437317,1.6172576963654792
0.6534684120708448,-2.4278901672992874,1.9806309239146849,1.383728161599947
0.8143990954495481,-2.5462160653495185,1.6974866910966282,1.5590432716135758
0.6917596475241711,-2.452080010025867,1.8156072671157397,1.5688039483415004
0.6506388028384623,-2.451795443270307,1.5736041075898126,1.5502489938831374
0.8337269934715837,-2.6104206390312266,1.8934823325239178,1.032940892463187
0.46398479369626516,-2.3455076698093507,1.8363716931576808,1.4798278464396157
0.6869846591651131,-2.504913510018897,1.87595394395345,1.3852059445340217
0.6181418386442488,-2.4940381545129875,1.9406032446264616,1.5112065809585176
0.41694692439139497,-2.076793646748278,1.9353140390744226,1.6585001064338556
0.423513246365896,-2.032596733482106,1.843940639542107,1.85824097350427
0.5637204261034613,-2.3072821325936754,1.875116871334182,1.64808781453879
0.4685829403272618,-2.3765164895832585,1.804390549262917,1.4081918668434519
0.8058230677096626,-2.5654270274174586,1.3739483527993772,1.3347745695969997
0.7330341317174471,-2.469020055311857,1.7995606681650005,1.3800682869759855
0.6141459562389117,-2.461414193825103,1.7418256342989118,1.552905497061111
0.5875730735481747,-2.3702116582494828,1.8437016764821834,1.4096978370838815
0.5909908217129586,-2.5022267548102284,1.4139753821038632,1.4683388374445259
0.6057093116147998,-2.474988905440428,1.6911382479344832,1.532493697402552
0.8110713328636515,-2.6221464264559664,1.4036157354300935,0.780622587792663
0.6177602781414617,-2.431448692954663,1.9583235609896334,1.5691824436073465
0.7013104579164241,-2.5087358144868106,1.9305466790666084,1.3358933562414106
0.6929180616805966,-2.3777726648704673,1.9286185754997516,1.5465555545516543
0.6442155536437452,-2.5053962477272997,1.7047238904554396,1.43136013377945
0.531717148828232,-2.284271282990429,1.8246925663816302,1.5850075689480925
0.42539524255737526,-2.3027310559687684,1.7520366496849733,1.5784100583688
0.7198149326056518,-2.5920531993665747,1.8363394700999445,1.280652984561195
0.6898748067597434,-2.6809606597173694,0.7911559522977647,1.3165520696767228
0.7583413992380046,-2.55426689856737,1.5500115522780282,1.3770200917595266
0.5437664968116303,-2.3119921462509043,1.7383498829901076,1.6775914121570734
0.5633869094522126,-2.418257274531606,1.8516029618029726,1.4609387567221876
0.6254640366819311,-2.484396679889882,1.757372097424643,1.3843644415970027
0.4155112526115101,-2.1828691442123276,1.883250654439569,1.5982417567791296
0.8352442051284902,-2.5919604472645768,2.0002577611793275,1.0846763901827685
0.5238632708006876,-2.297432701038314,1.9019850212044767,1.5276568144434408
0.6219993245733413,-2.408955544730149,1.9138539487525632,1.4710742695100414
0.6078321795105297,-2.527873004191529,1.7294791063543473,1.2331873797481119
0.6471794716151229,-2.40010200994834,1.7075543256335233,1.6366545587850938
0.7212205151616016,-2.474888278096169,1.9782650697234234,1.6014732833569907
0.5375626315285984,-2.446402178906361,1.7249236402326407,1.5521332784804875
0.666640998578199,-2.502321798587166,1.8525471573803898,1.321218233134903
0.468879513497683,-2.1429860773667664,2.002769003049988,1.6437059922322212
0.5082984603592745,-2.038488966051975,1.9332327236261735,1.9471978452507812
0.45803106285225825,-1.991304301704259,1.8868230804297075,1.8705663417438385
0.5783489586565249,-2.1650556616733256,2.103089220703921,1.783417614739136
0.5661780757307292,-2.2846893326928193,1.9139450235407165,1.5017902117611992
0.6356323886259962,-2.490680269758579,1.971069528312426,1.3405627669940006
0.6115879367409576,-2.4953892594068097,1.6016800562993028,1.6732517074398767
0.8116925916570712,-2.5869853415648887,1.7629844265083352,1.4599632656850585
0.6544574991193485,-2.4211337078840414,1.7300621978639534,1.5185523640820209
0.6289195513349108,-2.4693901330557946,1.9708206372035035,1.3257813359560386
0.6332332564185339,-2.5994216860421457,1.4222593114341864,1.214461268596858
0.7465451351645096,-2.5861330492406314,1.6623664119242128,1.185877865797766
0.6682890041095246,-2.5296018949053187,1.6400368854784513,1.3480161408871802
0.6292315915686406,-2.3904228047721405,1.9146691694862537,1.4908793300714829
0.5711577482231314,-2.551115666619681,1.5973232506886867,1.3013463419886342
0.7380058691273241,-2.4996434847688156,2.113621770290653,1.3607437040138066
0.7665124481326923,-2.5652811953162415,1.6110027706260925,1.5200533449040528
0.6177101988314613,-2.2608855119589215,2.0426139125254643,1.526732146496563
0.3882338931808092,-2.1171371162470107,1.8497305601497138,1.6722487914584967
0.43507536580326217,-2.1184298022533934,1.8620547450817047,1.7703301840951302
0.5152746807443425,-2.3003448375675464,1.842519559622989,1.6008407400548692
0.49599899159487376,-2.410465123012597,1.726810358303544,1.4976559787967592
0.534865239706365,-2.444308965200099,1.6776718445668861,1.3244482908576416
0.73610106584947,-2.4475642820672174,2.0725227698827444,1.3687749822987043
0.5674227234358961,-2.452926704547369,1.5764099843866353,1.5457986136344863
0.8356040397297788,-2.6081578126179084,1.8052496818793267,1.2882641303210927
0.46678958615634986,-2.2412976506244178,1.9776194400819418,1.6132068214027095
0.667283319465271,-2.3612238109639474,2.034921115906018,1.4961984714285526
0.49711030635686493,-2.4101418172540257,1.9715325603002225,1.5545765309492237
0.6161079239368855,-2.553252444720986,1.3509588112398767,1.2658828530782733
0.7684831629458035,-2.5597355471641356,1.7674850594104785,1.3227399383584517
0.7620920291946762,-2.5102493052275268,1.7516414462457905,1.5028953158176472
0.5527646952932418,-2.3230701003996135,2.0424242272708297,1.5278918582686158
0.48646146999616646,-2.3315308717165926,1.889357485878168,1.6030012600750874
0.3917975708607193,-2.0739775351260668,1.8355765642504422,1.6725729674098317
0.5997590069678286,-2.322224374079867,2.0932465818018646,1.6444176556311658
0.5700344293380005,-2.457897894158255,1.9564273132500067,1.3137692659483005
0.41220337035954635,-2.124276509617727,1.9289370648545898,1.7034635185992042
0.504208235042316,-2.3676965788577373,1.578631511775566,1.5372756016177944
0.4587181042540476,-2.204683928897103,1.9334780392754563,1.6298471320106378
0.6317910790047373,-2.317281129062751,2.0345508832180745,1.4360021055295091
0.5785488237678607,-2.2984247452537554,2.034302714208734,1.610723630597846
0.5624873628536614,-2.472352679438168,1.6908501925656831,1.2893620698864434
0.7911636045882223,-2.5288862363071556,1.872600281216947,1.4496972834762796
0.8646896510242654,-2.5890951101253745,1.5715060745212517,1.3772282971163494
0.8171357299189297,-2.5850841889242546,1.5523526360968354,1.2678731805523245
0.4416203213042841,-2.3857138937512756,1.628763930096487,1.46511948953898
0.47774073675491097,-2.1959562447856964,1.8996457998077407,1.837263620400936
0.48179928860557264,-2.212460806758443,1.8650559487727958,1.787394289000435
0.6267062165409524,-2.419624544253908,1.7298463726261994,1.6071050790315058
0.5621832966473116,-2.3847665940994593,1.7711507787247762,1.586164886986665
0.6700858015659831,-2.5021237720730616,1.4703569725800227,1.4380002394626457
0.6226678153177888,-2.4897939677084,1.968023087893791,1.3412294980442114
0.6483435747941869,-2.3739038551915668,2.0073610472935375,1.5126796225695636
0.5709747999006788,-2.4737676451324893,1.8384779193061151,1.3489359678370045
0.638822646289819,-2.432620757086321,1.7562355615942853,1.4992565821346195
0.7237419488018931,-2.332538887035193,2.0396866551240036,1.7608858070476048
0.6121246408435107,-2.4115808028455183,1.8190841643909188,1.5162737815850276
0.515159001624341,-2.3874462037667814,1.6614347490749162,1.3809862514046638
0.4645199930208757,-2.1707265474900455,1.9127955189685981,1.6160938101216689
0.5258540155953441,-2.2998630905464057,1.9361762683875299,1.4905749888341298
0.5519982554869938,-2.252283734073825,1.9419171014760543,1.7371880262984638
0.5986132242831514,-2.3344669846161374,1.9155092198597101,1.60898792138843
0.8229760878404674,-2.599633674365189,1.7263332092543557,1.0360388826634748
0.6284811339631207,-2.461042807315932,1.571004568406329,1.1693596489095943
0.6226553641128441,-2.449250750067501,1.6852543231188883,1.4507857162256885
0.629674008423101,-2.346443637395337,2.039743443962534,1.5197040394555472
0.8933798028583495,-2.6247095069429567,1.7889342688873637,1.135081832029503
0.43006337903641584,-2.245125199389432,1.8209565521133162,1.6617335630764878
0.5908085711385,-2.3454397518912686,2.1243991657214334,1.5203564626268427
0.8435311334180376,-2.5989475987535493,1.6124990007791884,1.2516254764129746
0.5753986219702352,-2.268846027863362,1.9094590142733008,1.669226998685309
0.3480517790699764,-1.9266958914959464,1.7207291745868123,1.8975058804460465
0.28895154971199544,-1.9689288262039835,1.727626039723835,1.6919047583411897
0.5655755945697294,-2.4375346139534897,1.782962868903087,1.4112682075034775
0.7826245073536837,-2.6155416327361283,1.686834407017219,1.077011204996761
0.5890393861994111,-2.455121023602196,1.883412638185201,1.6062986103574646
0.3799063443521806,-2.1364337626707703,1.860163136827874,1.549262813248528
0.39913961286501387,-2.154985884391924,1.7808508416509183,1.6790652525740422
0.5184008304944459,-2.3771951664655466,1.9993781909571093,1.467471348879464
0.7226092014061322,-2.4788144253636935,1.8373729714417726,1.5091568019906134
0.5822420219625225,-2.3910325319457977,1.9120777648203486,1.550009960393294
0.6367351007548095,-2.3026935099073347,2.024433585697109,1.5101002753766555
0.4703810213956302,-2.251975673792915,1.8443859026774592,1.6593477729707795
0.7570025965088641,-2.4615184265813794,1.9491865189801163,1.6196419591421807
0.6730177559873014,-2.608025202138472,1.6461144686089206,0.7461375279895915
0.5721070752663455,-2.363805057986405,1.9827412349120457,1.5405094573301572
0.662430405130693,-2.4187064197421178,1.7674416870184695,1.6157527269461796
0.7692874027242853,-2.432552894425318,1.8722048085782474,1.739995235736425
0.5560189575707151,-2.467268377308656,1.3646578937877003,1.389669095963688
0.5780378249619444,-2.4353858877206043,1.8844873180528199,1.444016701959576
0.6666651558424103,-2.547660377304381,1.4481114152798484,1.6196749848639618
0.558589837969958,-2.5613568875702786,1.1813434805011969,1.4291297278582218
0.621217623981344,-2.3323856437751918,2.118435950558133,1.5501975755860318
0.6643802479428808,-2.5105822548869785,1.4071993022897202,1.6904098695948961
0.50616976237545,-2.2835698032125684,1.8169645214848522,1.6908737939827292
0.8073964525766276,-2.5888391799026644,1.7661230643839527,1.1091250087735454
0.7588482173172656,-2.5633843515847152,1.8278188209572386,1.4306371793178074
0.36513702633198064,-2.054230233388528,1.8531146924962991,1.7241379484854853
0.4166603530467432,-1.9418535327235076,1.88660401338296,1.78053346211387
0.40793484573132954,-2.0951154064941466,1.7971927072833584,1.6833773412928776
0.5286419148351981,-2.376731526615767,1.7818036490377704,1.4764835059247252
0.43828918310656617,-2.0442808397647068,1.9690840527656823,1.6604707406404864
0.6476763773191596,-2.512456761035765,1.5046874664990653,1.4904394014429752
0.6250250979818195,-2.460656132928411,1.7704648065456197,1.4613583059071782
0.5296349453532263,-2.5239481103606165,1.2083052985171718,1.285845599403274
0.8239932176220716,-2.6335454595570083,1.1442887560011428,1.0950995736721427
0.9230229975121514,-2.6738515581052305,1.0658332322104833,0.8667155271173319
0.8023705746419457,-2.622285056248199,1.2642325056135513,1.1897586310670607
0.8435064005964986,-2.674139865485511,0.5065716532132648,1.3463269203257426
0.8795376114783603,-2.624360506676966,0.5261641126181033,0.9457179375455322
0.8728984499589001,-2.7306183546016136,0.0305179513303048,1.6393723920327874
0.7821250063135483,-2.557895212580941,0.877199666491535,1.5955825317481327
0.7500426462398855,-2.5452576967981084,1.4532924831205793,1.495625618765513
0.6834344189460174,-2.477894170286688,1.968631049036896,1.3866277015988315
0.43847748893780064,-2.0997431810755374,1.9224130002207964,1.7753911497265784
0.44706587488288346,-2.036828158060613,1.9075456138649838,1.7238346654111623
0.5176740179769711,-2.07299425601053,1.8974897310265144,1.853439936752992
0.7677697486159062,-2.4702891453640605,1.9975704569992252,1.294176097234958
0.5546457557391133,-2.571360789198472,1.1368892591813056,1.6662019043173446
0.5156750192930507,-2.257500037470747,1.9370794922044008,1.6555381089517724
0.5658921602537087,-2.3930425400539788,1.6637815508726315,1.4003998615381663
0.6443925724207599,-2.482539608031864,1.6413819971103827,1.2611732884718898
0.769581016934497,-2.4770865713656174,1.9792366228706961,1.619705095392372
0.6582555510134354,-2.4933455249425482,1.8114352427058988,1.5825857515569668
0.6203070773096843,-2.229573698003374,1.8352647499442944,1.7797460013245385
0.6322694852995823,-2.4372288736791536,1.9528361038478856,1.4256956998984378
0.5372054141440514,-2.411931098031915,1.9775522405004555,1.4878494428048903
0.8156923304419792,-2.631051713639926,1.1637014773225407,1.388183656250481
0.5903203501035561,-2.4497723256416095,1.7701975693313496,1.3781144201468352
0.6001668337132745,-2.3683662142707136,1.6308362347913583,1.6927137900897242
0.6034727337169119,-2.5098872342192613,1.8440764574142434,1.3702633385628185
0.6522129648817195,-2.4619322194957043,2.074868247236844,1.414608230697733
0.6158361822587498,-2.448907917120449,1.8930691670951516,1.2689162718349931
0.5823186986450568,-2.455554657037575,1.893194155950407,1.4474540247418866
0.49192699357886926,-2.3482993122624056,1.9182444838654018,1.5253506251555147
0.465729308741064,-2.165591793362199,1.9205674311546086,1.7454041148539394
0.54296152952328,-2.347601608015122,1.8884011250463184,1.472659732966971
0.7793518509987446,-2.479116302417642,1.8196462021147752,1.538468406574601
0.549312284362776,-2.2608403824805117,1.8510714504576329,1.6609408623203439
0.6042274749717417,-2.418117667254516,1.8627729659105907,1.6125854030722861
0.5717711000715343,-2.362581036318753,2.1984401251437524,1.4733087962907332
0.3850655502118043,-2.0408566246517426,1.856110015463797,1.7188479229845477
0.5163849726181847,-2.157287186750248,1.8255130271424858,1.7873467642096672
0.6775281968159053,-2.4159463981367173,1.7771205258340355,1.585556480500053
0.5595152508494452,-2.525839075766411,1.178911687015507,1.5053793359094525
0.7012172429925119,-2.4828740735095796,1.8768328825828684,1.5912655090257068
0.5241608499299848,-2.422243081336911,1.6154957043198164,1.4925549641994056
0.7755784572681774,-2.4786189026392873,1.8646478719681294,1.3873283906492153
0.5629259935398544,-2.328056093810864,1.9929204857807714,1.7001853620804783
0.5021153458772794,-2.3270188868004955,1.9553956244062036,1.595813567681591
0.535918177602022,-2.4277392725758187,1.950786623530312,1.359535341700363
0.5150979994715215,-2.219097631933311,1.9168661410563024,1.6833882103576752
0.4580028169979645,-2.1779330343009535,1.889336370898584,1.622477697527512
0.6594696598412669,-2.4647260704326848,1.9344239260896712,1.5117097448764198
0.48506401436971075,-2.1621236125471737,1.9732417551959809,1.7708702170107322
0.8112904644567054,-2.567571659965746,1.7659345531437172,1.346591856997396
0.5554846660913566,-2.2541377409470824,1.936248775482961,1.627652193983628
0.47531510285362155,-2.2505927798829948,1.7798404784026027,1.7233138023236685
0.42554472582569414,-2.1972274757032926,1.904684390631934,1.662276768414442
0.6092106138007549,-2.36083750918454,1.8716907604131436,1.6944981099479595
0.5543928762532062,-2.3972972885683723,1.8702183016410217,1.4280151153356961
0.6792044905855081,-2.5421480541805455,1.7603143407219375,1.1049372204991044
0.8761275927411807,-2.612169686496261,1.79031830256768,1.135927656212968
0.6642540554743297,-2.351980677668533,2.006123639653522,1.5609668110117667
0.4009471980528935,-2.1081830769123795,1.728126575549945,1.916533885989448
0.5683829882848064,-2.3350432911223855,1.8040053488496466,1.6155121385830555
0.692338863445957,-2.5458752468189663,2.004602323117704,1.1101405527185548
0.7120826486886401,-2.536750218817357,1.5181665656336376,1.556293636279838
0.6921818905090888,-2.454488367052308,1.6779174922475457,1.3545966301947232
0.642093219735683,-2.435275635862479,1.806353201328955,1.6608088710489284
0.5924261888387006,-2.3037584132174356,2.010013633388365,1.5539468297264731
0.8595456077539668,-2.567972212731885,1.6271935503538637,1.0757535018497673
0.6456110678130194,-2.507078125085207,1.7681594148089026,1.4445972271734848
0.6880280432356771,-2.2920947988020686,1.9138443889870762,1.9806290653145278
0.7021443646360729,-2.4190633281078444,1.8935498929760133,1.5235251364101705
0.687390266953884,-2.5257937391019625,1.8308848666879618,1.2894261175743922
0.5121691077238677,-2.402855480732608,2.0439720489723374,1.4167880600979545
0.7227040958774125,-2.420294152486627,1.9906507339285815,1.5587046304375942
0.519204590338052,-2.346825730501407,1.9626447101066105,1.6126402698430473
0.41562054910404117,-2.1868916570334402,1.9498111136950975,1.6101438355939046
0.8179016320454966,-2.6556214822225344,1.4569794876195152,1.2387982727756417
0.8460125881421516,-2.597526383462897,1.053185328379815,1.2868407656498695
0.6007074549098731,-2.41557109254876,1.50873204655904,1.3451480936838403
0.8080022288941008,-2.644453274602649,1.33339668801858,0.8853261535159549
0.48952571518948107,-2.119892174651531,1.940225531304975,1.6812418948264969
0.41399853538796255,-2.0977527998173726,1.9376858173849194,1.6701096030703833
0.6710029732253385,-2.520445399285728,1.9668222540038633,1.1853706865320648
0.614416882384191,-2.578311202369591,1.6746590999249678,1.3789409284926848
0.7744722185914776,-2.5476450355993236,1.387955505886018,1.626102127029915
0.5872076221804265,-2.443950243071217,1.928426938491331,1.4165069244178194
0.614707352428788,-2.481118804164261,1.9596293564067548,1.4884611349782801
0.7209249780388635,-2.5145421468737266,1.7458287787234616,1.4115838776415761
