Column1,Column2,Column3,Column4
0.6948873172736267,-2.513662144896147,1.885312976581119,1.405354481828856
0.5741368369472034,-2.397032817857926,1.9397176219363612,1.5903336719376098
0.5393139695210505,-2.3562473488051907,1.7704572677044061,1.6685499663045606
0.6371175193543626,-2.2348769772825583,2.0945170160450886,1.6765934586997537
0.4220926011381143,-2.354230609358451,1.7570313863392917,1.4626713221120533
0.46993117211985597,-2.3504100497621643,1.8844616981890037,1.4529178937565361
0.5434970278106721,-2.300355628204472,1.9901714969388744,1.6051132426375283
0.7271626554735775,-2.516533350735627,1.7594427426133235,1.4187773334191662
0.6787322135359863,-2.375078954746237,2.106600543701754,1.4493371043462657
0.6964114041769124,-2.413429118935479,2.0838610618062408,1.6047779325958054
0.6364012349868947,-2.4416278075860265,1.8529814683554917,1.3819915089670176
0.43405673934474465,-2.1004715078395124,1.968250885312602,1.713596173626376
0.6242819316477725,-2.484915803252826,1.5607040908751446,1.3183021600112466
0.4816857273776534,-2.282238661314338,1.8779075696528313,1.7448562976476731
0.6481508191219787,-2.3332406456242807,2.099788472671436,1.5981198534388286
0.5706495578413595,-2.350393492792664,1.9096834090668087,1.5498087307857622
0.39806524407446103,-2.2421013950218684,1.7929785180408055,1.5039655362632978
0.7396600249768802,-2.5570637880853995,1.204783199373234,1.7538131145778983
0.7624046473719439,-2.628327374582331,1.725258883280349,0.9899290077544625
0.7726935780412488,-2.604906249482692,1.0710560378521168,1.441002178341938
0.6189952068901053,-2.563096332892228,1.391343245163459,1.4990606737871053
0.49826607454148325,-2.2351882942486467,1.9286854847346182,1.6062489462149971
0.5813410920848517,-2.4666093599798806,1.7229877829651312,1.4284263793721024
0.6329623449324351,-2.481197955488654,1.8485563918969645,1.2368249224739447
0.9278053438131131,-2.579055023890611,0.894008529721114,1.5606652463373614
0.6815053379802912,-2.537053455478091,1.4315184284335807,1.4131579610378493
0.711099453355121,-2.55252972659413,1.3373350845223868,1.2919455378875295
0.5179119566897189,-2.2689899426087585,1.976751291335937,1.6956822388546247
0.6534637924802679,-2.5719580656556493,1.4728387884845981,1.3799582823738188
0.7730317186349909,-2.5283082839831814,1.6659162511249255,1.3100133541892376
0.5790315534504422,-2.3287391356228175,1.9956401437263225,1.5744845081863161
0.5813018668258043,-2.4579485768611553,1.8549621967875058,1.2198162085679987
0.7868978588060868,-2.5793637837319348,1.528803371099149,0.938808009454992
0.8384388349315768,-2.5570872043392106,1.7905406432636295,1.0345959540453318
0.4483542735698002,-2.0902849812216617,2.02977771267772,1.6393174896622333
0.6820213883272552,-2.4756886649194,1.761709819182378,1.455824679547204
0.6438083426681086,-2.512664188444596,1.9773184197900044,1.4928724754350449
0.6118356257904102,-2.499469209955534,1.4371111026792687,1.5169938518054191
0.5354438322321535,-2.5125719663087427,1.6097527922336425,1.3789855101705715
0.5758335933715351,-2.3422467196523264,2.0569808642646024,1.5532957127808213
0.6695844570461436,-2.271962260451224,2.0308175327317177,1.877245837477287
0.4749625454851244,-2.1295152039335625,1.9160331824179635,1.7365967449589446
0.6939238416765402,-2.616274388422726,1.2013573663548291,1.489008261042705
0.7123021723659965,-2.583123697288777,1.4633341037135963,1.1029890985908408
0.4816428846019306,-2.292930504981407,1.8777003172287499,1.6767925815829525
0.7423954439009481,-2.503006808717377,1.7883761389610338,1.41549373578023
0.5103240886393677,-2.4803164185785165,1.7650336198781102,1.1546009896412197
0.5109539081976856,-2.174966251157844,2.040336343776448,1.7014013193766135
0.4301956437776089,-2.2094952371289294,1.7533286190901818,1.6184510374868892
0.5178873097147384,-2.126455030081602,2.0104330601305973,1.6715601427649285
0.5070975043852863,-2.1832247725435927,1.9997531578111056,1.7381321864625223
0.7203589846328216,-2.417018026052412,1.8813809344397194,1.5070250602853175
0.6378418021461981,-2.5682367124673164,1.4794061566233028,0.9865187098739887
0.5484735473088894,-2.328145865166642,2.0135643192197907,1.5033285384365938
0.5556292070721602,-2.2544110896759864,2.0483902318942007,1.5671413854293545
0.6429088826999068,-2.4696357372573248,1.8776914032090575,1.4634897949151482
0.7539794337336072,-2.5977244912616686,1.0785715124800284,1.1668975631229161
0.6256564206390386,-2.353077777637783,2.021954781300999,1.6092312976036465
0.5629192578515013,-2.3523762375627797,1.8333429948552913,1.5504892060941278
0.5716931477017357,-2.28257203982396,1.979183242628091,1.4990019483132637
0.4904459402693583,-2.2258482364962844,1.8519193866674148,1.7337089387145792
0.6818009342134899,-2.5102466409477233,1.720536884837602,1.5238797234925399
0.46253719104366614,-2.1483167404680366,1.9284400385415474,1.6425809048396105
0.33770319754696787,-2.0560486713936914,1.7871817500331038,1.6275498985014487
0.5414276936785491,-2.4037887809156855,1.733508648260484,1.5448425156188326
0.6110190254866141,-2.479287271167104,1.6469472188639425,1.3306395282822583
0.49759875158528266,-2.3759935565915837,1.8631404478496467,1.5574725378833743
0.6523390832868878,-2.495396004990293,1.8872460763930974,1.3985351364247571
0.42895795821776306,-2.1625707135917454,1.9080710709424935,1.7116167182901147
0.6442556010767684,-2.4667194644171397,1.9001155506404106,1.413091802896159
0.6395039473217998,-2.3832297671635985,1.9104965121486204,1.7312808577291081
0.6658164897291348,-2.5346198459174594,1.933329932939519,1.1802055303754047
0.49854603174951573,-2.2318346682366528,1.9138176264347027,1.7793810330179642
0.7758580152998639,-2.471064582981812,1.9492247948467798,1.34547678960388
0.3740134309689527,-2.1570005054174253,1.705521842986562,1.6312536109860676
0.5660751236431812,-2.326530346704396,1.8777486640069887,1.7243126516102933
0.622401828522445,-2.3870084733050416,1.9119607256886377,1.5489514273680987
0.5472679840569064,-2.3405554631240992,2.0254013337605072,1.5901915946921121
0.7067711733945995,-2.5031010434106284,1.8469007329247602,1.4837137614952793
0.5463454833858986,-2.5309206582034345,1.6253594067849413,1.4092822853910496
0.5902745977153785,-2.218336779721957,1.997882099794167,1.7725390943043347
0.551564000906561,-2.1865696797813303,2.050618853134606,1.659178584915164
0.5411906776523215,-2.184829067245999,2.0674620237325017,1.7631517972863462
0.6449267122677337,-2.456440081895809,1.5870491653435845,1.3138928094096285
0.5969638934482674,-2.282465831981094,2.025330474451603,1.5335037636671898
0.6993897416169073,-2.506252831455774,1.8817558886416252,1.3583545854344996
0.5464405729095287,-2.3034456620001507,1.8493254137554145,1.5556961031214118
0.6762277615217528,-2.425477412188516,1.8684667770034733,1.51224188088107
0.7191434372587538,-2.4548898769946095,2.1163356547925916,1.3848391850463704
0.5802275145942333,-2.3551515030190324,1.948932378747827,1.525945105272646
0.4525646364362581,-2.15224100545215,1.9915516745209818,1.6064738270374384
0.4732766349327517,-1.9986658489929128,1.9526280482895353,1.81361997533445
0.46011902646072034,-1.9579588926227067,1.8684309364680414,1.8713626048438827
0.4720759179152687,-1.9721244974667334,1.8838674914551652,1.8519479956322757
0.6710373573037048,-2.5247194273078057,1.8258152042468,1.352382597078781
0.719228284798249,-2.4930206584146446,1.7558266760487347,1.350593636082744
0.6185053944474665,-2.3614500815247004,1.9977110996819523,1.5167401189214307
0.43227260367526094,-2.068054574979666,1.8984844980376414,1.7614281539882122
0.48569916818124353,-1.9530389379464397,1.9508046043383804,1.9008591629289855
0.39433299032585095,-1.9355099278556331,1.8975732706881001,1.681183361101242
0.40903094370293,-1.9161885718599272,1.781212700612804,1.801195834764165
0.31731143359266645,-1.9203592370731273,1.7658997798825147,1.7302826555369564
0.31368660518467084,-1.903314893366137,1.7566351049043565,1.7266885163956485
0.3961006640334704,-1.8557521572429807,1.8226993970654932,1.85157170763963
0.5400790485806377,-1.9473156193133627,1.9605998278713648,1.8139360381188738
0.4567763200747257,-1.9810787209213558,1.9001835681977102,1.8739068474174545
0.35474045474975746,-2.211919899410395,1.7013632904675056,1.6531265327393876
0.5615725605316492,-2.512880922642841,1.817238675605549,1.4431039235916885
0.4059244367626884,-2.266561949172349,1.8401032435007094,1.541297052502682
0.4630773753479589,-2.2056006047382475,1.931740970986639,1.550066333797423
0.6545136247826241,-2.549812232812656,1.897943543422444,1.437938292352306
0.5521976824808471,-2.315270617778406,1.9355545612162453,1.6256380388786966
0.5538264515063328,-2.540986475542567,1.0895632819641832,1.4254966435872938
0.6108392778234525,-2.324977587701737,1.9620101909946996,1.568735992441413
0.6451576244193513,-2.4364427989992428,1.6533745232997226,1.353063669542066
0.6795468705915422,-2.551428805731405,1.7410014136872387,1.4719125851696182
0.8535866055452166,-2.536467089573218,1.8169056399794823,1.8318999787148795
0.6719524215793864,-2.527635807727086,1.5256588220651592,1.2203270630342409
0.7692055743724503,-2.5615803700224786,1.6867755164347162,1.4935319300061498
0.5690542711102776,-2.3086722741021526,2.1288482546164276,1.4915076190810401
0.50913723010905,-2.395117175157702,1.838214660269288,1.402298256016456
0.4830800372440916,-2.493187248116614,1.487501348168988,1.4584978481793298
0.6170547147388217,-2.3856783966164223,2.068570192478329,1.564379977879881
0.6002047461937113,-2.446953247395833,1.8983605127165606,1.4855380339094655
0.6694813624383037,-2.4297923579201965,1.9052702698373838,1.5572018158553873
0.5033286369402529,-2.28913295833708,1.882443787501425,1.5817640305270488
0.7240161766852702,-2.4270558794458483,1.9615027315990585,1.475011663792403
0.4918698214438971,-2.4193668620696007,1.7453325919711267,1.5447764571739324
0.5593434837762323,-2.352762140976936,1.9071402557216135,1.5301681887341514
0.5210594291060563,-2.379492106061724,1.902112636753422,1.5292747548370205
0.40099358710089456,-2.200207027230872,1.823466897657222,1.5776776340534655
0.5703563974442073,-2.4241045295179493,1.8960886169765534,1.462498493117867
0.34423551860990786,-2.1037731762688816,1.8773526804504916,1.5462344167352604
0.4178705433805072,-2.080400624609977,1.8843502814497706,1.719071175950798
0.36912310503290674,-2.043507259448111,1.8402689848126446,1.7124192388069943
0.42902323083858895,-1.990673548178317,1.9305458795562664,1.6663414958199687
0.4640377125356697,-2.045360418085153,1.8906391767789623,1.7194247890116197
0.3302839175703247,-1.9348144064849595,1.7917714635671806,1.7473177660965722
0.4196445434933714,-2.101046059690079,1.901865676564095,1.6267477469397413
0.4893967400079062,-2.197090810419721,1.9586728737728436,1.5715859708350686
0.6919380497220237,-2.519067505267923,1.8046067498816074,1.395438666102352
0.5914352301852208,-2.4409094150034356,1.671855762019462,1.3612033827301508
0.3806154615897004,-2.140616316043975,1.779714947933865,1.5393874911821328
0.49191682499323863,-2.0980086028325746,1.9463430561634227,1.7252893636426496
0.5357826078752602,-2.2772295411669883,1.8755449524992192,1.6795188392126565
0.5202693974993998,-2.3019357494582016,1.878677938265143,1.500493232456983
0.5533780642778569,-2.344631398771592,1.9330902890101194,1.5297022326908283
0.5192045148982948,-2.3431054292936153,1.7805324428892548,1.6306700854228713
0.6145500708576788,-2.559166687665276,1.3786107567426618,1.4096601537283686
0.4562673809489394,-2.230329867889632,1.8027669979289507,1.7131780610282377
0.70204447192348,-2.3846653826229445,2.1037768988276553,1.460967942071364
0.5535138687507198,-2.4359603882454746,1.8108453666740885,1.376675298982868
0.5648085475611431,-2.347482556829278,1.7775081262923191,1.5804445405631649
0.6679258558469018,-2.4018007964799843,1.8476679879822493,1.755110758102256
0.6246921802146876,-2.4291058749452463,1.7048205225385131,1.4280068507814119
0.5932844110587131,-2.1956361876536628,2.075851138197656,1.8861746939240984
0.4965460067128318,-2.366253560670821,1.8880940473371508,1.4579361195603195
0.4821984200789339,-2.3963103568513437,1.836191221222994,1.437920976500226
0.3056629199823276,-1.961170927943715,1.7670443331027368,1.7530352423087996
0.45310150492764634,-2.061784556565615,1.873667552363512,1.6728163068185982
0.4753631530112748,-1.9793201624240695,1.9049604433433907,1.818438742555725
0.281180957897101,-1.778596507066356,1.7132395024844946,1.7747713713592619
0.2971477779901784,-1.9460377528380435,1.8078823678809612,1.667873798611761
0.31259508513587697,-2.0188835980500865,1.7827687310817406,1.6861504452058715
0.3141969360692,-1.9849769182706223,1.8183325137052277,1.7013110316939737
0.32466221621666236,-1.9125764666457532,1.7729871825279215,1.7335668095156782
0.4096986831890882,-2.0010790790011868,1.8073508261678028,1.863447068660815
0.45995957858191183,-2.1524094685229493,1.9895924527636744,1.7195139434480267
0.44751878447691174,-2.2370581873227073,1.8695276996962598,1.6316540087669196
0.6583811050832357,-2.5313125732498194,1.6536481958159763,1.3452483738647234
0.4754349951988493,-2.191782247026573,1.9418833164532447,1.5924858813112135
0.5285486237747234,-2.1531147249437854,1.9717798832960673,1.6594916356964688
0.5032501100221187,-2.3363708333644913,1.7735533656088958,1.5248951660353238
0.549064338683168,-2.3465287145700087,1.8624529840690722,1.6730922894179223
0.6162216103789806,-2.189674958096843,2.145786154035517,1.7336236314609808
0.6980661020650066,-2.5215714897611603,1.8911369377001535,1.2997034020505136
0.5860259099525216,-2.4587907033731615,1.819873893106153,1.6231691458727144
0.5488967779124418,-2.31558089504115,1.930976311125738,1.457817079382903
0.5628893843220915,-2.294720585521598,1.8988983875077015,1.5555323845294646
0.5787762336961457,-2.44579806739787,1.9860479891178366,1.479716492094111
0.5842457233744004,-2.29801988759393,2.043934616133177,1.547495229738729
0.6989017199444915,-2.450972029966166,1.9703170710286042,1.5505070393044624
0.6167508504021325,-2.414460915744921,1.8991894355825192,1.5281969284473746
0.5202634555788666,-2.362200579795554,1.8783740002271427,1.5285285971843223
0.5375492896868648,-2.300598831994834,1.9439912687410406,1.5013019928226046
0.6384004400467806,-2.4405318508496023,1.6657360696261723,1.5405713122420075
0.5401463747010378,-2.3860174797441935,1.855977828508697,1.510339155073194
0.6530152937945151,-2.5009102077817946,1.8396112671105134,1.5311875786860534
0.5141182527708205,-2.3572338024681714,1.8658251584784364,1.6374356354979758
0.7580270593456521,-2.5569551361012506,1.813261194068336,1.3488684344911548
0.5441735468164844,-2.374623349896628,1.7664750983799562,1.5096211284422045
0.5642600167426847,-2.3425648470454825,1.956491630426992,1.548048545402941
0.6183085042224691,-2.573075127329497,1.4028933551202756,1.1907595358972234
0.45300145271886766,-2.2276545098233975,1.872694411454346,1.5629127481482732
0.6219406065135454,-2.51387801742998,1.8497551093165892,1.4330979657084657
0.431848342020865,-2.1571714845666863,1.8125898153727138,1.7949845342160677
0.554703554977811,-2.4607861810248193,1.6452980861951905,1.381895703637171
0.45460319618946327,-2.226860296975369,1.9738239061851781,1.5648548594552465
0.5685492907369648,-2.5518544386038053,1.6081413408064074,1.3974181808038844
0.8435881169020629,-2.663233731860867,0.7822178008972468,1.179540367912085
0.9057181195502869,-2.6384748550663213,0.6193258618536163,1.6595620227207244
0.7891651368892061,-2.667834364835041,0.5776421079124191,1.111053313174218
0.8352877851997239,-2.6719883443355372,0.19796552679486876,0.704275507929935
0.8061170234473298,-2.6626061051564878,-0.4334100239569485,1.5159295695502224
0.9088590091924039,-2.6036179031770783,0.22119508917408118,1.2223117328222788
0.6924686286165831,-2.5826505841830416,0.8695355343163265,0.7595993240362748
0.47490556784200866,-2.230258921352383,1.9268172477149437,1.6061276971726828
0.4746537347401846,-2.237260933337782,1.8701936742317924,1.728555716521027
0.6410620418297247,-2.4398303184006407,1.9232633072132377,1.3942721841841554
0.4995269410306728,-2.3575884816665313,1.7430681249785418,1.609879952557685
0.4916902272056855,-2.374373609030472,2.0092037176848936,1.3487694363368838
0.6095550762737583,-2.527442151687989,1.7078240717684785,1.3939463420432299
0.6041447650378029,-2.428937005462019,1.7496709573518543,1.5786646182045372
0.4904288817121024,-2.3396818929220204,1.7392496755781,1.7054807474827778
0.7166098424567354,-2.52613218115453,1.6203004854096976,1.3743328457715007
0.5336242089983836,-2.4347140894219037,1.872993642905825,1.4911694656121763
0.6167030992776434,-2.3813514115382026,1.8294209740704712,1.4927160464058362
0.6717662438870671,-2.2913557213207283,2.1093751812047277,1.6685707526707059
0.7036909236642064,-2.4909904379957606,2.012010547150826,1.473708104402935
0.5979460360824298,-2.431741831272311,1.7415744258344286,1.4759794733085188
0.4597291374474626,-2.2651221701815927,2.013401995659777,1.5070496617436726
0.6687680836630361,-2.3369559759123297,2.1377937668403866,1.5865804085643915
0.58595970458825,-2.3500177966237508,1.9394227543863258,1.6034823601180048
0.5379335297338352,-2.3946804972296425,1.63445369431276,1.5194474223527386
0.4362114976909977,-2.2321062665870315,1.8745855865742633,1.5751554887983628
0.42081249078114324,-2.2857637449505774,1.7427221450887824,1.6144760275303034
0.5382845228977097,-2.4556063236959895,1.6039115626708296,1.5453387384458528
0.6034324318494323,-2.399831745600076,1.855090531001285,1.512631450392302
0.5025801642726809,-2.1653750925360717,1.9709413111372451,1.6640436418752602
0.4277355819480043,-1.9087590151307965,1.8169874153300083,1.8941395448075595
0.36581625934296613,-2.137616737642605,1.8599831405501597,1.544838125978662
0.5443822746662987,-2.1558302005093655,1.9427224293718488,1.7314341892854774
0.6185173422916759,-2.4691960366050054,1.8842184137974811,1.6156442658443038
0.8665065283211764,-2.575644850009537,1.8026336969213865,1.0637368872564945
0.6840509141774328,-2.541433995861113,1.8190809592402162,1.4860519732552961
0.570240579841736,-2.1064923900769945,2.1185590738656828,1.7518281812699152
0.44303042629534645,-2.037307502252599,1.8853615389391656,1.7773704080786974
0.34435830157751923,-1.932362591501627,1.7492739185199395,1.7711100120876537
0.3994089171470803,-1.977678154105373,1.8796478341949814,1.6674263761148922
0.39958299298740296,-1.9789788962198012,1.8031870254350435,1.8269565072312421
0.29633086058543917,-2.1057358975330702,1.6343498272785113,1.726183354763484
0.39535748875403126,-2.120170221889574,1.8660215716636728,1.6334666216089804
0.6146468646603643,-2.4901178675032796,1.5663893020076407,1.366935586836263
0.8164384598622159,-2.5615507793463514,1.332055678966082,1.2047373247827218
0.5189988068431806,-2.526758220907539,1.2877209013903332,1.5812227452311347
0.6056302150604642,-2.2064568450902096,2.0429513522876075,1.876738793104313
0.6900522137347934,-2.509409776713616,1.8356528688746967,1.3008092139309217
0.7080475753997406,-2.3608524476424453,1.8723528508562506,1.7588664879333074
0.4114907610265795,-2.100248309692008,1.893467274569955,1.6774950547323622
0.8479562294629399,-2.5942755142896226,1.611327953018189,1.5219965356944358
0.7460714670473481,-2.6431575001619185,0.9690516589504675,1.4461259586628727
0.7086425144840283,-2.4476393364143663,1.9584982505783548,1.3908778487255762
0.5954304491853786,-2.5495858938009097,1.5465710777065107,1.4677562926307808
0.5891389205110801,-2.352993981855583,1.916879501216622,1.5271035099582564
0.5364976115220413,-2.4093059243419654,1.789385743768558,1.3963256805535387
0.859316155483951,-2.5805516378468942,1.516230848323802,1.3664401031452926
0.5672706424402016,-2.48937359968584,1.8211988856632744,1.3296767287504327
0.657633782596628,-2.508138009393198,1.4350506520619597,1.3836183913172981
0.6094325483556189,-2.5815106572184643,0.9979160627468029,1.3823247400334244
0.5439895932889506,-2.456391030791112,1.4433511901682488,1.4291415887477192
0.555950169534949,-2.2897257726383664,1.8038916660405684,1.824241421834399
0.4652440720017098,-2.112622205037107,1.9733175291249132,1.6810141607554845
0.603998524417263,-2.3677164852779375,1.7713917072275072,1.6160294941179798
0.5211238995220784,-2.1857372602716207,1.837030568029332,1.6510346054281924
0.5807937947505873,-2.344085794317568,1.9627223129424176,1.4480685927751433
0.8558224595721196,-2.5609754897386185,1.8000219137641913,1.4302188882642066
0.6737782217761585,-2.5899542339248125,1.5836311274703674,1.0431742930356058
0.48256985577233474,-2.1985233783137454,1.9467729375199265,1.6160098003078898
0.3846243208254755,-2.0702056086716834,1.8446135435931186,1.6808111321491308
0.6818799422875707,-2.519544926488475,1.677033445131532,1.4330579679318278
0.550051255948414,-2.4059123661416235,1.8621570475956328,1.565197296049182
0.6991096222655842,-2.483955652908274,2.045677429547581,1.2129007578530093
0.710864252837811,-2.4347603568939316,1.9312667830729242,1.6147316853458447
0.5541974600257665,-2.409196429563737,1.7680522472302105,1.5191323750821395
0.7238386089262894,-2.6123007402292986,1.574517537426622,0.763510937078828
0.4985075366795383,-2.2719521247594416,2.011165306642072,1.6731653242572837
0.7755188070481815,-2.5876847485738486,1.8245367018236918,1.2857724522622798
0.614235983721564,-2.3279966488577246,1.80490372398056,1.6275017541348227
0.48229685565711194,-2.23753019288835,1.8369829360325982,1.5842169235319234
0.4625164267773192,-2.105364847768859,1.8959164125277443,1.7393329751164734
0.4863162717412342,-2.207996767581831,1.959877869769784,1.5852841165683458
0.7049378609165974,-2.5938384428330212,2.0957221149760565,0.9034155970430644
0.8293579054696484,-2.521113860995077,2.0568426654832654,1.2375677279993464
0.6403744226873743,-2.5112210803050847,1.6974354509706961,1.4308691734060306
0.7083894053796916,-2.563748336092007,1.314066487389065,1.3696983279949635
0.6607639537978564,-2.6122758791082763,1.0936377615355308,1.2439328926605873
0.7185356787002959,-2.5853426706854474,1.5928044878406138,1.4560782688295317
0.5866686321677008,-2.4665081206359263,1.6467956168660574,1.4658032877292069
0.6003879115622889,-2.5039996774229665,1.443279671865029,1.30152572634149
0.5384945518444488,-2.404077248736036,1.7427050005526037,1.445664484818717
0.6776173484758602,-2.4849486639656435,1.8607103597373862,1.5571723394711403
0.40677185279253003,-2.225986025541652,1.805927352622437,1.7204850601202155
0.5675572569192516,-2.3950913583421403,1.8931226388007827,1.435242392889992
0.42356956955013325,-2.2104824857399703,1.7818905798886724,1.6601655001694982
0.8856551612077476,-2.5717834357505325,1.7994843689870748,1.3162915392811494
0.5929234377173287,-2.3818434299300284,1.917649490230613,1.6853321073548804
0.6898347297741633,-2.4371138227835836,1.9874474104528108,1.4458017898817148
0.6563991635770257,-2.513894857118775,1.8638223451446174,1.4060428454706948
0.40818871367754433,-1.9543420605054913,1.9004279154131376,1.7709357242959227
0.5245262191110737,-2.062709982948753,1.9345765735606801,1.9543183601285596
0.5095458720843427,-2.0079285808081697,1.9179790730244397,1.9050777569172093
